True DengRate_all,Predicted DengRate_all,True DengRate_019,Predicted DengRate_019,MAE (DengRate_all),MAE (DengRate_019)
0.0037584741949703853,0.010917457,0.00535958610775298,0.012849631,0.0071589826256368005,0.007490044680215656
0.0022866241605763882,0.007605493,0.0034029118144463357,0.0090819,0.00531886890811868,0.0056789883053351585
0.0021289259426056028,0.0044520088,0.002594720258515331,0.0048822016,0.002323082811409366,0.002287481293875721
0.0014587085162297648,0.0044320635,0.001956674293306643,0.0050450526,0.0029733550335272387,0.0030883783244816717
0.0010644629713028014,0.0036882833,0.0015738467141814304,0.0043572523,0.002623820293334192,0.002783405555801861
0.004599484891268463,0.016644085,0.003981051268126353,0.01768129,0.01204459993484333,0.013700238196108952
0.005901748685784232,0.021527007,0.006328850733944458,0.023344666,0.015625258536391365,0.01701581503181787
0.016624644185307697,0.030313298,0.01704706568659233,0.034296475,0.013688653920885845,0.01724940966426445
0.02568507526630039,0.04763524,0.018169926300679252,0.056053817,0.021950163351358225,0.03788389097150703
0.03995456152535617,0.040657543,0.035114913749627316,0.04807851,0.0007029811205750761,0.012963597160645282
0.02338533282066616,0.028230553,0.022048899331161338,0.032950033,0.004845220672237551,0.010901133171251458
0.01318888438701077,0.018862827,0.009901589051493749,0.022063477,0.005673942362671656,0.012161887913337603
0.00678839637566731,0.012287987,0.005818459545723131,0.014220174,0.005499591020453715,0.008401714856275388
0.003574298499841154,0.0071908645,0.003981051268126353,0.008545361,0.0036165660333448047,0.004564310191128866
0.0020226650425457697,0.004749663,0.0018374082775967783,0.0062238052,0.0027269981316066045,0.004386396971140557
0.0015516334572953851,0.007545907,0.0018374082775967783,0.00956779,0.005994273593075785,0.007730381455813103
0.002909312732428847,0.008540034,0.0030623471293279637,0.01040405,0.0056307215616995705,0.007341703220861246
0.006012579647019616,0.018016547,0.004185207743414884,0.019229025,0.01200396731762577,0.015043816905251497
0.005513840321460385,0.020968726,0.005716381308078866,0.02246394,0.015454885583361964,0.016747558775901693
0.006954642817520387,0.03139251,0.007145476635098583,0.035863336,0.024437868162847272,0.028717859540581578
0.005957164166401925,0.031880703,0.006226772496300192,0.03745073,0.025923538656998573,0.031223958304328468
0.008672522716668848,0.037512697,0.008982884912695359,0.04409159,0.02884017456278443,0.035108704836164045
0.006012579647019616,0.03308416,0.0034706600799050253,0.038604356,0.0270715819325893,0.03513369626860953
0.003906791383547309,0.021878682,0.0036748165551935565,0.025296405,0.01797189069338369,0.021621588402577746
0.003324928837061539,0.014137767,0.0030623471293279637,0.016144559,0.010812838418244704,0.013082211658017923
0.002078080523163462,0.0086281,0.0016332518023082475,0.010206085,0.006550019633620596,0.008572832896130396
0.0013576792751334617,0.008634299,0.001327017089375451,0.010636788,0.0072766197647072366,0.009309770772210166
0.0014130947557511543,0.006486686,0.001327017089375451,0.0083589405,0.005073591190832593,0.007031923392764136
0.002410573406869616,0.013185883,0.0014290953270197164,0.015303146,0.010775309534018788,0.013874050767064069
0.005596963542386924,0.017571408,0.005818459545723131,0.018980732,0.01197444475920495,0.013162272641905615
0.007259427960917694,0.023947153,0.007553789585675643,0.026126873,0.01668772527952458,0.018573083162460875
0.021251836816885007,0.04517644,0.028275671827461536,0.05198101,0.02392460217037009,0.02370533771548051
0.04114599435863655,0.05559382,0.0570617348431444,0.06506391,0.014447824067495653,0.008002173853030224
0.06101244416007925,0.057077657,0.08145843364012384,0.06797589,0.003934786728715188,0.013482540023447509
0.039732899602885396,0.04142217,0.04807884993044903,0.04888297,0.0016892700526760507,0.0008041187933249261
0.024604473394255394,0.021299977,0.029092297728615657,0.024851624,0.00330449653873896,0.004240673806029216
0.009670001367787309,0.0135341305,0.010922371427936403,0.01551622,0.003864129160781913,0.004593848232703359
0.0037128372013853854,0.008466493,0.003266503604616495,0.0101007335,0.0047536561369610954,0.006834229884181647
0.003020143693664232,0.0074817073,0.004185207743414884,0.009371176,0.004461563566348395,0.0051859686186227745
0.00274306629057577,0.007665653,0.00336858184226076,0.009783961,0.004922586491149159,0.0064153790365882694
0.0027153585502669234,0.007263163,0.002041564752885309,0.00942982,0.004547804554386435,0.007388255129030737
0.023245492651600565,0.019968139,0.026305653096471832,0.022232037,0.003277353643912996,0.004073616058860825
0.04214651108291519,0.033393517,0.04427420340260021,0.03740312,0.008752993946341402,0.006871081811985889
0.07895698559409094,0.0854018,0.08002095920229205,0.09934479,0.00644481766099024,0.019323830779549994
0.13091689726871086,0.10458298,0.13708633400925482,0.12445722,0.02633391699355675,0.012629116256321321
0.06689468070012054,0.07963318,0.0782317179641818,0.09530808,0.012738495626631166,0.01707636235140811
0.02781485730211308,0.045755852,0.029541514910075464,0.054271743,0.01794099471171329,0.024730227791454992
0.013217423921952302,0.03001932,0.014428136792420878,0.035041228,0.016801896625628417,0.02061309114432381
0.006215153708079659,0.023142584,0.0059768271145384634,0.027445503,0.016927429960152306,0.021468675464673726
0.0037720258524365034,0.017128192,0.0038449652138113685,0.02001537,0.013356166035895864,0.016170404886925248
0.002903131008379315,0.014922157,0.0035404135137074976,0.018292002,0.012019025921590473,0.014751588866186759
0.0031995774845870613,0.013149161,0.00395917210135032,0.016772354,0.009949583407184255,0.012813181920318113
0.0039969162826630706,0.011187626,0.004492137576532094,0.014416333,0.007190709766259468,0.009924195711422237
0.0029235755929453654,0.019241797,0.0025886894508829012,0.02129976,0.016318221213509294,0.01871107133779622
0.004559142358229486,0.024548206,0.004149516913915238,0.027626913,0.01998906412012783,0.02347739612696115
0.007002270213872642,0.046487626,0.007347309765005881,0.05353525,0.0394853554744418,0.046187939319228356
0.00857650322545861,0.038763076,0.007880275240187657,0.045902364,0.030186572841512216,0.038022088715786925
0.004313807343436869,0.055335376,0.0046444134265840285,0.06572306,0.05102156906823954,0.06107864813500044
0.003976471698097019,0.045680154,0.003121654926064675,0.054234907,0.041703682416864604,0.05111325210499459
0.003005353931209572,0.03530383,0.0025886894508829012,0.04186259,0.0322984771692543,0.03927389892492391
0.0028622418392472114,0.02477885,0.003121654926064675,0.03006215,0.021916608537358776,0.02694049528407746
0.0018809017800767386,0.019625196,0.0025125515258569335,0.024210477,0.01774429445331502,0.021697925721977273
0.0014413432119066314,0.015139401,0.0014085516129804022,0.01917697,0.01369805774710826,0.01776841769170042
0.000879117136340215,0.012476992,0.001218206800415483,0.015713181,0.011597874725718424,0.014494974546239409
0.0011960081971140134,0.0135889,0.0012562757629284668,0.017020576,0.012392891549423196,0.01576429993926193
0.003220022069153113,0.020975718,0.0028171032259608044,0.023394538,0.01775569620555945,0.020577434863672184
0.007268049813231311,0.024661627,0.007461516652544834,0.027720422,0.017393576853552976,0.02025890490011325
0.014965435902349705,0.03122255,0.01553213670529741,0.035734754,0.01625711429608608,0.02020261735044104
0.027436632487641124,0.048107207,0.028856273584841757,0.057214204,0.020670574333800526,0.028357930637122126
0.03382556516453222,0.061179392,0.036431997124925536,0.07296875,0.027353826875243625,0.03653675406716736
0.027651300625584664,0.059954412,0.028209101222121027,0.071174726,0.03230311165592855,0.04296562466803858
0.02012769350527771,0.03393753,0.02051917079449829,0.040748384,0.013809835224161071,0.020229213055360948
0.013973873550896207,0.024223357,0.01553213670529741,0.028902821,0.010249483888144931,0.013370684537511886
0.007605385458571162,0.019247169,0.010202481953479671,0.023613226,0.011641783216493878,0.013410743715189076
0.0037106920987383485,0.015139936,0.004377930688993142,0.018724622,0.011429243439434373,0.014346691515906645
0.004068472328644251,0.015784584,0.0046444134265840285,0.019726247,0.01171611165716126,0.015081833168798662
0.0027804635009830055,0.012106096,0.0028171032259608044,0.01558351,0.009325632871025318,0.012766406353340077
0.013854861782207887,0.016778713,0.019092159944747934,0.01895251,0.002923851310000022,0.000139650556420335
0.01568217622986129,0.031848937,0.01898549983332476,0.03565997,0.016166761043164224,0.016674469019672067
0.034064414106255214,0.053841002,0.04383730579492402,0.061835542,0.019776588179225285,0.017998236526281117
0.027055163165256347,0.058812506,0.0357311373267629,0.06916413,0.03175734333164994,0.03343298978467204
0.01900952492558838,0.05298059,0.02037208128182601,0.062603354,0.03397106568610786,0.04223127317221452
0.017291303877794883,0.04309153,0.01631899704774544,0.05091308,0.025800227965152123,0.03459408352533653
0.013254848082978412,0.029118534,0.01439911504212833,0.03404036,0.01586368609456332,0.019641246600709192
0.017673130777304546,0.022013016,0.021652002618904084,0.0255083,0.0043398852677889906,0.0038562968510437307
0.013091207983188554,0.01766555,0.02122536217321139,0.020498719,0.0045743421295357505,0.0007266431068299363
0.011672993785009793,0.014010135,0.01695895771628448,0.01641474,0.0023371412993808474,0.0005442185247523448
0.011509353685219936,0.012543891,0.01738559816197717,0.014958188,0.0010345369400184823,0.0024274102242406587
0.0094911257878117,0.010260193,0.011945932479395356,0.012343286,0.0007690668895669536,0.0003973531259160376
0.010582059786410749,0.015513996,0.016212336936322267,0.017177692,0.0049319358759208325,0.0009653547468509126
0.020945932773101687,0.030639742,0.03605111766103241,0.034023546,0.009693808796655774,0.0020275719786021426
0.05923771612392821,0.07824173,0.11764610289975962,0.089759566,0.019004012122283795,0.02788653700992426
0.12101185379459922,0.10469866,0.2043607734867991,0.12132005,0.01631319580509727,0.08304072700232873
0.12193914769340841,0.11479017,0.20105431003268076,0.13286197,0.00714897630859701,0.06819233817751719
0.1030659895176449,0.062120378,0.1829220910907414,0.07422681,0.04094561150021936,0.10869527956253552
0.07693812025119773,0.043929253,0.1545505014521774,0.05221966,0.0330088674776744,0.1023308423621353
0.055037620229321876,0.028100189,0.10143376596343735,0.03338323,0.026937431407767692,0.06805053435337761
0.028800657563014823,0.019331252,0.04735708947188873,0.02309928,0.009469405360623198,0.024257808578086085
0.020018638874292498,0.01824595,0.031678053092682325,0.022131741,0.0017726885330678274,0.009546312045776807
0.016009456429441002,0.014952691,0.025171786295868786,0.017841125,0.0010567651575398712,0.0073306613887328224
0.013309394782908365,0.013914807,0.015679036379206406,0.0168623,0.0006054119853897838,0.0011832629140732416
0.01510943588059679,0.020434756,0.018558859387632073,0.023528777,0.0053253199513600726,0.004969917675260841
0.01742767062761976,0.0320696,0.02261194362171264,0.0357713,0.014641930490944845,0.013159355531853722
0.04020091784837485,0.10874848,0.04479724679773258,0.12293558,0.06854756282922983,0.07813833142931056
0.12504830958941565,0.16855559,0.13439174039319773,0.19239198,0.04350727794072046,0.05800023632093648
0.18922250205700458,0.1410337,0.19198820056171106,0.16314194,0.04818880790894092,0.028846264497944585
0.16584924113702001,0.072791524,0.15476382167502375,0.086684376,0.09305771690558615,0.06807944567366572
0.1299575125831114,0.04577823,0.12297910847091824,0.05467723,0.08417928275046216,0.0683018790962711
0.08842020058645268,0.029975165,0.10132710585201417,0.035211317,0.05844503590477963,0.0661157886108223
0.04472829394256089,0.018533701,0.05834308094847554,0.022106871,0.026194592865457278,0.036236209939602554
0.026509696165956824,0.016646672,0.026238387410100514,0.019873533,0.009863024125732749,0.006364854012187535
0.015654902879896314,0.016019998,0.019198820056171108,0.019265553,0.0003650952383850506,6.673292651684232e-05
0.01205482068451946,0.012449991,0.015785696490629577,0.015264969,0.0003951702734559283,0.0005207271715244287
0.00440440642983213,0.009317147,0.005043379627526266,0.011456683,0.004912740184361786,0.006413303650557535
0.005941360756908968,0.013295509,0.008494113056886342,0.015998881,0.0073541481642374245,0.007504768253338191
0.010139310635342718,0.028603883,0.012564208896644382,0.033477973,0.018464572824821352,0.020913764296285837
0.008005926270892779,0.04371246,0.009732837877682268,0.05248452,0.03570653323371156,0.04275168190199989
0.008281201672757288,0.040739298,0.008759554089914042,0.04925499,0.032458096194064,0.04049543702422551
0.008441778990511583,0.032010466,0.007786270302145814,0.03885941,0.02356868686985524,0.03107313804665294
0.008533537457799754,0.019848729,0.009732837877682268,0.02399671,0.011315191094660917,0.014263872899600447
0.010368706803563141,0.011685787,0.009732837877682268,0.014267292,0.0013170799652309183,0.004534453996011198
0.00713422083165517,0.008953935,0.008228672023858645,0.011492686,0.001819713703729008,0.003264014322314641
0.007248918915765382,0.0067631733,0.007166907891747853,0.008984663,0.0004857456485200893,0.0018177547006631885
0.006170756925129392,0.0044628307,0.007255388236090418,0.006726764,0.001707926202797391,0.0005286240935771427
0.0038997348597471994,0.0036712885,0.004424017217128304,0.0061146915,0.00022844636945178924,0.001690674278767082
0.005964300373731009,0.007908281,0.006105143759637059,0.009577621,0.001943980565132745,0.0034724770148704632
0.009818155999834124,0.017914355,0.012564208896644382,0.020787498,0.008096198801343855,0.008223289085738392
0.016768859896912958,0.0425022,0.02282792884038205,0.049555756,0.02573333847139797,0.02672782731129413
0.04769146337302603,0.06554835,0.06052055553031519,0.07847123,0.017856889524141176,0.01795067295002386
0.06280867085875196,0.062241554,0.08317152368201211,0.07503452,0.0005671165984980492,0.008137002161874324
0.03961671825166713,0.04255717,0.05317668694988221,0.051430184,0.0029404505002879056,0.0017465025557610384
0.025279457737890667,0.026509412,0.03282620775109201,0.03210341,0.001229953895124012,0.0007227958977785651
0.016791799513735,0.013877468,0.02433209469420567,0.01721183,0.0029143313300983333,0.007120264450737386
0.006973643513900873,0.008414179,0.009290436155969438,0.010636453,0.0014405355727843076,0.0013460164294893176
0.007248918915765382,0.0074165724,0.010883082354135626,0.009970248,0.00016765350602378735,0.0009128346086217098
0.007753590485850313,0.0065687597,0.011413964420191025,0.009339798,0.0011848308060560019,0.0020741661783373107
0.006331334242883687,0.007819638,0.007166907891747853,0.011287313,0.0014883034133281658,0.0041204050629163776
0.008831752476486304,0.012360521,0.013891414061782875,0.014958855,0.0035287681843909242,0.0010674407029170607
0.014130803962378086,0.02581527,0.02132376298655842,0.02960392,0.011684466878743588,0.008280157890421407
0.029316830298570115,0.05783081,0.05282276557251195,0.06788552,0.028513980248304885,0.015062752501523696
0.0624645766064213,0.10380541,0.10520312942331107,0.12205335,0.04134083127531545,0.01685021810466973
0.09471767785821285,0.10483047,0.170059221826412,0.12404457,0.010112795803209881,0.04601465447983913
0.06982819360629691,0.06262956,0.11688253487652979,0.07584512,0.007198635460297004,0.04103741253918848
0.054068676849553805,0.03249122,0.09440852741351802,0.03911004,0.021577458550880176,0.055298488984019345
0.042621808055354676,0.019132288,0.0701649130636549,0.02327488,0.023489519882513604,0.046890033161053654
0.027206385550942222,0.009487405,0.04229360459574658,0.012106709,0.01771898013159255,0.030186895413484162
0.014635475532463017,0.008814976,0.020792880920503028,0.011757264,0.0058204999131469155,0.00903561700675238
0.00977227676619004,0.007828947,0.012298767863616684,0.011063945,0.0019433296095223308,0.0012348233152482298
0.006124877691485307,0.005684465,0.009998278910709967,0.008869257,0.0004404125215786911,0.0011290220864549772
0.005117498725077,0.013058448,0.006510263571726629,0.016591275,0.00794094948528162,0.010081011539114167
0.004420104465037715,0.016707372,0.006096316176992566,0.020816077,0.0122872674553095,0.01471976036991486
0.006944475237292588,0.025673844,0.009708947985580753,0.03154813,0.01872936868293828,0.021839183271714857
0.008064235035102141,0.039436296,0.012568948167379733,0.048535347,0.03137206059344553,0.03596639881748355
0.011806590148834076,0.04208467,0.01840184327499608,0.05192796,0.03027808140811554,0.03352611813409587
0.011305644976129802,0.033242483,0.017686843229546334,0.04151555,0.021936837715873448,0.023828708277926658
0.007465065318730363,0.020814996,0.010273421705672657,0.026424391,0.013349930893990508,0.016150969489505375
0.006669446515023576,0.010408059,0.01189157970326945,0.01402902,0.0037386122475267783,0.0021374407402892422
0.004734423004773731,0.008353498,0.007225263617176375,0.011699686,0.003619074828239804,0.004474422209721246
0.0039388042010669415,0.008474238,0.005720000363597963,0.012270214,0.004535434015810042,0.0065502136725091005
0.0034378590283626674,0.008735448,0.005155526643506058,0.0129471235,0.005297589093661868,0.007791596854218475
0.0037816449311989337,0.008734513,0.005870526688955804,0.013425309,0.0049528681429606885,0.007554782522059897
0.004950517000842241,0.013978779,0.00669842147842393,0.01746807,0.009028262315106245,0.010769649132933759
0.006355127975287559,0.020746863,0.010235790124333196,0.025063599,0.014391734540519592,0.014827808404171175
0.013024574490311134,0.029082289,0.02220263299028157,0.03493717,0.01605771447527171,0.012734536412556185
0.0195172168267332,0.040885177,0.03130947567443095,0.05053385,0.02136795968288556,0.019224374071557894
0.014055932198819935,0.049067754,0.024949738428062168,0.060360502,0.03501182209962863,0.03541076402359608
0.010539493535523263,0.0353019,0.020245790760629635,0.04437127,0.024762407864566002,0.024125478882677097
0.008899143656275933,0.020727517,0.018138422205619856,0.026587974,0.011828373427011306,0.008449552074499087
0.008093702398202394,0.011673585,0.014375264071673829,0.015863659,0.0035798821822190536,0.0014883947886519845
0.005402349901712764,0.009319035,0.009821842729599134,0.012741042,0.003916685434662472,0.0029191995714596356
0.006905185419825586,0.010963352,0.013208685050150559,0.0153531,0.00405816697725865,0.0021444153241904525
0.006816783330524832,0.009571005,0.013434474538187321,0.014173705,0.002754221328412622,0.0007392305926281848
0.005824715439483033,0.011097418,0.010423948031030498,0.01611649,0.005272702704862251,0.005692542556561627
0.007514177590564116,0.01617077,0.012794737655416496,0.019945318,0.008656592339321749,0.007150580223902695
0.015647169806233513,0.026406959,0.025740001636190835,0.031465862,0.010759788892992866,0.005725860310153541
0.024536491008142695,0.05477187,0.04271184482028742,0.06562168,0.03023537936653687,0.02290983669111471
0.047786240494241086,0.08875408,0.08087026829850014,0.107807755,0.04096783974171701,0.026937487171775742
0.08871640784049033,0.10376933,0.14175816690574689,0.12579788,0.015052924329996123,0.015960284229622312
0.05311983321538659,0.059542883,0.08798263717165815,0.07357312,0.006423049972145836,0.014409517233284583
0.03536083572030172,0.031892557,0.05972131958572347,0.03976192,0.003468279023171518,0.019959400057477546
0.030989843527097757,0.014941353,0.0536250034087309,0.019771066,0.016048490176219996,0.033853937845767415
0.02613755106992302,0.011866922,0.04372789751645285,0.016026607,0.014270629510946847,0.02770129073318201
0.021059342162313026,0.012204744,0.03255131785863315,0.016922154,0.008854598240556281,0.01562916432612811
0.013427295119347904,0.012561368,0.019229738064464205,0.017737186,0.000865927294674251,0.001492552481945627
0.00884020893007543,0.009371322,0.013208685050150559,0.014307801,0.0005311127182838684,0.0010991156302483825
0.004236385164538854,0.005169168,0.004533485219817782,0.008576274,0.000932782950123316,0.004042788698334073
0.003931808453362859,0.010425992,0.005005723263548801,0.01461398,0.006494183856684291,0.009608257163835576
0.006645310062021732,0.023333501,0.007178018264711488,0.03019061,0.016688191008716106,0.023012591130792508
0.0090819237514297,0.04175251,0.008878075222143157,0.052447993,0.032670586021347855,0.04356991808616258
0.013705952002919823,0.043152686,0.01539496022563122,0.054799665,0.029446734205566732,0.03940470453996517
0.01448123817682236,0.033368655,0.013978246094438162,0.04202218,0.018887416372299497,0.028043933717754755
0.008002060866351168,0.020067515,0.008311389569665933,0.025497349,0.01206545398533817,0.01718595940944955
0.006174600599295193,0.014455745,0.007178018264711488,0.018552145,0.008281144397371716,0.011374126724659811
0.00451327308378976,0.009521794,0.004344590002325374,0.013438616,0.0050085204903050125,0.009094025945636432
0.003987186037213039,0.009243617,0.004627932828563985,0.013694778,0.005256430797069836,0.009066845256190958
0.003904119661437768,0.009115735,0.002833428262386114,0.014117831,0.005211615407479506,0.011284403101887911
0.0026581240248086933,0.007850837,0.0034001139148633363,0.0131788775,0.005192712937652779,0.009778763617618811
0.004485584291864669,0.008519556,0.003966799567340559,0.0127369,0.004033972081493104,0.00877010021090632
0.003571854158336681,0.014229141,0.003589009132355744,0.018887836,0.010657287017410236,0.015298827353745405
0.0038487420775875866,0.030117605,0.0041556947848329666,0.037568145,0.026268862803937452,0.03341244971542262
0.005233181673842114,0.042326976,0.006611332612234265,0.05297849,0.03709379393999036,0.04636715693573364
0.00902654616757952,0.04845584,0.00925586565712797,0.060069982,0.03942929567173399,0.050814116305314426
0.007669795363250084,0.03519869,0.008311389569665933,0.044100568,0.027528893143829995,0.035789178128812764
0.006063845431594831,0.020720065,0.005761304133518431,0.026493946,0.014656219208450335,0.020732641956822184
0.0056485135527184725,0.01507296,0.006705780220980469,0.0201004,0.009424446853823352,0.013394619630818543
0.003765675701812315,0.009870734,0.004533485219817782,0.014560569,0.0061050583639587885,0.010027083857912397
0.004097941204913402,0.009478986,0.004344590002325374,0.01450577,0.005381045058361744,0.01016118005511443
0.003904119661437768,0.0065092165,0.0048168280460563935,0.011231948,0.0026050968408710775,0.006415119644192096
0.0038764308695126773,0.0085892975,0.004250142393579171,0.014114048,0.004712866663522601,0.009863905938396766
0.009940276301107508,0.008849982,0.00925586565712797,0.013015039,0.0010902941288567607,0.003759173608027822
0.015394968310350346,0.020770665,0.01870062653174835,0.02631327,0.005375696947818828,0.00761264297911686
0.024366136894079685,0.053462073,0.024367483056520575,0.065407835,0.029095936312821865,0.04104035189058865
0.05125195385334261,0.12137152,0.06365768829494135,0.14394274,0.0701195686924719,0.08028505524486883
0.12958354620942378,0.120832816,0.18115051357521886,0.14375244,0.008750730443089244,0.037398072765015306
0.1286144384920456,0.07985834,0.17350025726677634,0.09692384,0.04875609816907425,0.07657641424061515
0.10737713508550115,0.039633803,0.144127050946707,0.04871616,0.06774333201590962,0.09541088954662727
0.05523913989055564,0.021981996,0.08065825786925805,0.02817208,0.0332571443377774,0.05248617839552415
0.032838907223157396,0.013286866,0.04911275654802597,0.018547134,0.019552040975503435,0.030565622074106104
0.017499316496657227,0.010304309,0.02512306392649021,0.015404044,0.007195007068919037,0.00971902020731773
0.0064514885185460984,0.00998053,0.008878075222143157,0.015851123,0.0035290410281915725,0.006973048036328332
0.003987186037213039,0.0077078547,0.005289066089787412,0.01365383,0.0037206686956580163,0.008364763604006838
0.003634900336431439,0.003405854,0.0028951708890765366,0.0052531883,0.0002290462304820372,0.0023580174229771438
0.0012534139091142894,0.0076493137,0.0007618870760727728,0.009867389,0.006395899749361587,0.009105501679010312
0.0028410715273257223,0.019225806,0.003047548304291091,0.02403383,0.01638473447052279,0.0209862812655255
0.003300656627334295,0.038195208,0.003809435380363864,0.047224678,0.03489455108770019,0.04341524271879156
0.0033842175546085814,0.036774296,0.005028454702080301,0.046385895,0.03339007875891566,0.04135744075876374
0.0018383404000342912,0.026353568,0.0025904160586474275,0.033485763,0.024515227438634532,0.030895346716296877
0.0011698529818400035,0.012335941,0.001371396736930991,0.017055046,0.011166088213647972,0.015683649076391075
0.0014623162273000043,0.00578855,0.001371396736930991,0.008647505,0.004326233553545638,0.007276108457017755
0.002297925500042864,0.0037611723,0.002742793473861982,0.006903358,0.0014632467945738352,0.004160564329959582
0.0016294380818485763,0.0038258098,0.002285661228218319,0.006803207,0.002196371724736736,0.004517545871219395
0.0015040966909371475,0.006217703,0.002438038643432873,0.010024868,0.004713606532291307,0.007586829308437092
0.0007102678818314306,0.0042629167,0.0009142644912873274,0.007893708,0.00355264886192391,0.006979443111928844
0.00041780463637142975,0.005430363,0.0007618870760727728,0.007670101,0.0050125584822771,0.006908213702268521
0.00037602417273428687,0.00929594,0.0004571322456436637,0.011975531,0.008919916226435636,0.011518398289339017
0.0008773897363800027,0.024747325,0.0012190193217164365,0.030486729,0.023869935371075252,0.029267709674322
0.0011280725182028605,0.03498072,0.0016761515673601004,0.04353775,0.03385264925351421,0.041861599272826976
0.001796559936397148,0.039013077,0.0025904160586474275,0.04854808,0.037216516637213155,0.045957663968456
0.0007938288091057167,0.028666189,0.0003047548304291091,0.036608055,0.02787236013130013,0.03630330040352627
0.0007520483454685737,0.013484132,0.0009142644912873274,0.01837114,0.012732083199359841,0.017456876093062304
0.0009191702000171456,0.009197626,0.001371396736930991,0.013714634,0.008278456062886068,0.012343237145114755
0.0005431460272828588,0.0059514046,0.0007618870760727728,0.009870898,0.005408258544250344,0.009109010902471463
0.0009191702000171456,0.0068611987,0.0015237741521455456,0.010630943,0.005942028493496725,0.009107168728961786
0.0009191702000171456,0.002660539,0.001371396736930991,0.005688537,0.0017413688012092796,0.0043171401752718445
0.0005013655636457157,0.0038303062,0.0006095096608582182,0.007339321,0.0033289406683298397,0.006729811416011746
0.0007938288091057167,0.0035985895,0.002438038643432873,0.005563423,0.002804760641015209,0.0031253843940961187
0.0009191702000171456,0.01175151,0.002285661228218319,0.014932411,0.010832340002867528,0.012646749563297985
0.002423266890954293,0.03168419,0.005790341778153073,0.03942736,0.02926092314391204,0.033637016878968584
0.006684874181942876,0.05906394,0.01493298669102635,0.072769195,0.05237906705836779,0.05783620815035854
0.02636347255503722,0.057959665,0.05622726621417063,0.071830235,0.031596192057971276,0.015602969207486932
0.045624266291760134,0.038689192,0.10346426493068255,0.048523143,0.0069350739072787035,0.054941121996837025
0.06968981334675449,0.025270281,0.15908202148399497,0.031903055,0.04441953198720115,0.1271789669188037
0.04671055834632585,0.011360712,0.09950245213510413,0.016094444,0.035349845996911024,0.0834080078154983
0.026655935800497223,0.008312726,0.05378922757073776,0.012363531,0.018343209407155205,0.04142569687529937
0.014247138100265755,0.007061351,0.02864695406033626,0.010983098,0.007185787009596123,0.017663855762025026
0.007395142063774307,0.007034328,0.015542496351884568,0.011193223,0.00036081422892971816,0.00434927305428859
0.0026321692091400076,0.0042525046,0.004723699871651192,0.008326396,0.001620335348231132,0.0036026964744410323
0.012377670208499862,0.011153799,0.013698656760559116,0.011541832,0.0012238716581325065,0.0021568245221233705
0.009572969040737195,0.013665015,0.010973023511459876,0.0150051825,0.004092045837178187,0.004032158963391732
0.00859902885500862,0.019658368,0.009657200563618863,0.023119478,0.011059339225845797,0.013462276991536891
0.007033327543774075,0.031275988,0.008505855484257975,0.037724562,0.024242660081347997,0.02921870650504943
0.0057511784385111415,0.031650644,0.006720095769330886,0.03794755,0.025899465357217544,0.03122745464666185
0.003692342856021623,0.020949608,0.004323418257191899,0.025387747,0.01725726485898902,0.02106432895605254
0.0032916712606269557,0.008797087,0.004628877155797849,0.010853693,0.005505415514675932,0.0062248157334157134
0.0026382683512141143,0.0042529255,0.0035715194298541774,0.0050610416,0.0016146571639607515,0.001489522133895136
0.001954044549847837,0.002000291,0.002819620602516456,0.0026934408,4.6246350620989495e-05,0.00012617983737401531
0.0021512982583498266,9.150803e-05,0.0031250795011224055,0.00078874826,0.002059790227458408,0.0023363312368096614
0.001954044549847837,0.000588689,0.0028431174408707596,0.0019297525,0.0013653555504333928,0.0009133649122033097
0.0032855070822362686,0.0013540275,0.003313054207956836,0.003453277,0.0019314795427446151,0.00014022284349198607
0.0036307010721147504,0.012046469,0.0038299846517515198,0.012723777,0.008415768303376392,0.008893792791419029
0.004154656235323161,0.01705988,0.004064953035294557,0.019422472,0.012905223142161162,0.015357518487990355
0.006755939516193152,0.026896168,0.006837579961102406,0.031686664,0.020140228030317543,0.024849083666522106
0.012001655326667944,0.031971697,0.013440191538661772,0.038430892,0.019970041437562785,0.024990700392395204
0.009924327209006364,0.03460089,0.011114004541585698,0.041254207,0.02467656396387953,0.030140202950288998
0.005221059096912044,0.02130473,0.00575672539680443,0.025733951,0.016083671229025227,0.019977226082392118
0.0031683876928132117,0.0072607137,0.004370411933900507,0.009092815,0.0040923260334689085,0.004722403286455481
0.0029526414491391605,0.00642279,0.0037359972983343043,0.008106805,0.0034701483182453686,0.004370808085824783
0.0021389699015684524,0.0036589764,0.002584652218973418,0.004827086,0.0015200065042905411,0.00224243366345189
0.002835522059716104,0.0012724511,0.0032660605312482285,0.002398625,0.0015630709271801696,0.0008674355150357651
0.003680014499240248,-0.00014752522,0.004229430903774685,0.0011427552,0.0038275397203496385,0.0030866757529797017
0.0037046712128029967,0.0031876191,0.003876978328460127,0.0053783543,0.0005170520631180907,0.0015013760123315754
0.01688984879048288,0.012877883,0.01910292958204899,0.013804395,0.004011965400890709,0.005298534830261804
0.02911341453921556,0.027647316,0.03872278960789267,0.032281704,0.0014660980833744938,0.006441085360894834
0.03678165245723042,0.04373181,0.04941385105910089,0.051927783,0.006950156205184133,0.0025139315360567308
