Year,dep_id,t_fundc_ocup18m,t_medioc_ocup18m,PopTotal_Urban_UF,PopTotal_Rural_UF,total_precipitation_d,surface_pressure_d,area_km2,humidity_d,temperature_2m_d,min_temperature_2m_d,CNN_all,CNN_0-19,Month,cases20_99,cases0_19,RandEffects1,RandEffects2,RandEffects3,PCA0-Climatic,PCA1-Climatic,PCA2-Climatic,PCA3-Climatic,PCA0-Geo,PCA1-Geo,PCA2-Geo,PCA3-Geo,PCA4-Geo,PCA5-Geo,PCA0-Socio,PCA1-Socio,PCA2-Socio,PCA3-Socio,PCA4-Socio,PCA5-Socio,PCA6-Socio,PCA7-Socio,PCA8-Socio,PCA9-Socio,rate_total,rate_019
2008,32,0.47398030942334746,0.40115858073859534,0.06591710398815588,0.1339048451093881,0.038511720251384954,0.8664044535998876,0.025951769600969773,0.7328124758848094,0.5235082461684097,0.6189996314488688,0.01274073136901403,0.006286787452124249,0.6363636363636364,0.0012848496106750878,0.0015018643833724624,0.392,0.49702338933596873,0.3898641362266684,-0.11830894291821366,-0.7850108973514577,-0.051459306856674325,-1.2280878508921251,0.0975452780870881,0.9265142387270566,1.8520117423273645,0.11236538409760388,0.026802072774548158,0.3676590062167071,-2.435057557330432,-0.759420035302723,-0.14247749826290645,-0.402541582105859,0.05043238674099976,0.4928538157892218,0.2603363383471302,0.48866694913571906,0.33170818995126405,-0.12841671576981312,9.559163254576449,7.815510824482492
2008,32,0.47398030942334746,0.40115858073859534,0.06591710398815588,0.1339048451093881,0.09923496592255479,0.862258253370161,0.025951769600969773,0.6961185509972909,0.5240076285696187,0.5764027260920574,0.015940617769949365,0.01044671294080008,0.7272727272727273,0.0006966052106069753,0.00088040325921834,0.44320000000000004,0.49702338933596873,0.44077719751551614,-0.26337277484821403,-0.4588203452514941,0.43624114508808937,-0.6293713310681462,-0.2360540170234552,1.2894365791261397,1.8837268258517037,0.2981705882245614,0.22151680948300467,-0.0014627351307960682,-2.435057557330432,-0.759420035302723,-0.14247749826290645,-0.402541582105859,0.05043238674099976,0.4928538157892218,0.2603363383471302,0.48866694913571906,0.33170818995126405,-0.12841671576981312,5.291679658783392,4.5815063453862885
2008,32,0.47398030942334746,0.40115858073859534,0.06591710398815588,0.1339048451093881,0.13871263264234837,0.8514179930870434,0.025951769600969773,0.7495309164525366,0.6231238733190256,0.7266829884595616,0.04405732563517783,0.03662201417558845,0.8181818181818182,0.0011713287615391363,0.0015363900013810247,0.4944,0.49702338933596873,0.49169025880436396,0.04065490957692032,-0.8647435840862419,-0.29146914641172594,-0.17789968125861017,-0.15266948138455505,1.19872262597725,1.8757995084047359,0.2517278022460015,0.1728470486638003,0.09080078414997653,-2.435057557330432,-0.759420035302723,-0.14247749826290645,-0.402541582105859,0.05043238674099976,0.4928538157892218,0.2603363383471302,0.48866694913571906,0.33170818995126405,-0.12841671576981312,8.990165441804042,7.995177739987836
2008,32,0.47398030942334746,0.40115858073859534,0.06591710398815588,0.1339048451093881,0.7472711407811041,0.8227220615052637,0.025951769600969773,0.8538402577819371,0.6103974993402908,0.760676214186903,0.03811350282559833,0.031666895581311263,0.9090909090909091,0.002636779723112329,0.0037287667449247344,0.5456000000000001,0.49702338933596873,0.5426033200932117,0.3320115870974422,-0.5189235696124682,-0.15795946451050408,0.11892674412228854,-0.6627040761642745,1.753588752899422,1.924288189318709,0.5358023892844821,0.4705432767143696,-0.4735435071356926,-2.435057557330432,-0.759420035302723,-0.14247749826290645,-0.402541582105859,0.05043238674099976,0.4928538157892218,0.2603363383471302,0.48866694913571906,0.33170818995126405,-0.12841671576981312,20.68307049427702,19.404026874577223
2008,32,0.47398030942334746,0.40115858073859534,0.06591710398815588,0.1339048451093881,0.29182083999821057,0.8116459291448184,0.025951769600969773,0.8427341480952815,0.6415509966102331,0.7763083706135792,0.10142951221824015,0.11229626792955302,0.9999999999999999,0.00466467489176819,0.006007457533489849,0.5968000000000001,0.49702338933596873,0.5935163813820595,0.640126027014782,-0.7657430082514507,-0.6071868252285804,-0.8202548723274661,-0.26172440688699405,1.3173633706535177,1.8861672943135894,0.3124682564106794,0.2365000641743138,-0.029866569150766,-2.435057557330432,-0.759420035302723,-0.14247749826290645,-0.402541582105859,0.05043238674099976,0.4928538157892218,0.2603363383471302,0.48866694913571906,0.33170818995126405,-0.12841671576981312,35.619263079552724,31.262043297929967
2009,32,0.47398030942334746,0.40115858073859534,0.06591710398815588,0.1339048451093881,0.4125234659491772,0.8199483680603983,0.025951769600969773,0.8343279074612135,0.6959028198631607,0.8406039883837622,0.15953306720929017,0.1498216998361238,0.0,0.012157050934740992,0.01217028034801823,0.033600000000000005,0.4973998776413007,0.033498062314937405,0.9373909241533515,-0.8532216750420699,-0.7767061840227204,-0.9136447372357457,-0.1162485112329387,1.147946191121135,1.8800238409333736,0.21746820453530347,0.17075992440614424,0.10766296833402564,-2.435057557330432,-0.759420035302723,-0.14247749826290645,-0.402541582105859,0.05043238674099976,0.4928538157892218,0.2603363383471302,0.48866694913571906,0.33170818995126405,-0.12841671576981312,87.085115244817,63.332587715633984
2009,32,0.47398030942334746,0.40115858073859534,0.06591710398815588,0.1339048451093881,0.07008074998749995,0.8216473123294854,0.025951769600969773,0.7909435587227129,0.7245714133592607,0.8527243174991828,0.23502261375602884,0.19178447328899847,0.09090909090909091,0.02093427658838888,0.02932951249827372,0.0848,0.4973998776413007,0.08443647871398881,0.7657624243397596,-1.0235315037565331,-1.0861120751653914,-1.0185036402092014,0.46374326869697774,0.5169737122535002,1.8248843726745685,-0.10557052078971776,-0.16776880864978344,0.74941365220171,-2.435057557330432,-0.759420035302723,-0.14247749826290645,-0.402541582105859,0.05043238674099976,0.4928538157892218,0.2603363383471302,0.48866694913571906,0.33170818995126405,-0.12841671576981312,163.75757051589895,152.62704472179027
2009,32,0.47398030942334746,0.40115858073859534,0.06591710398815588,0.1339048451093881,0.3176892684989777,0.810480915763268,0.025951769600969773,0.7878595442744909,0.7263680518130045,0.8468000259743249,0.2563042344703603,0.20807575527697336,0.1818181818181818,0.029112937764774482,0.04265640104957879,0.136,0.4973998776413007,0.13537489511304024,0.8954511035446586,-0.1127726970119556,0.38146065977412297,0.8498837644823385,0.3417356646557223,0.6497056629923781,1.8364835619099376,-0.03761579754483049,-0.09655559313789047,0.6144143883500831,-2.435057557330432,-0.759420035302723,-0.14247749826290645,-0.402541582105859,0.05043238674099976,0.4928538157892218,0.2603363383471302,0.48866694913571906,0.33170818995126405,-0.12841671576981312,230.8139627511272,221.97847410685333
2009,32,0.47398030942334746,0.40115858073859534,0.06591710398815588,0.1339048451093881,0.2895361066848446,0.8339425358311345,0.025951769600969773,0.8533231459009862,0.6202295919830689,0.7334923707362275,0.27103559899969554,0.18682654725096676,0.2727272727272727,0.02843697270855586,0.03683883441513603,0.1872,0.4973998776413007,0.18631331151209163,0.9828879937077918,1.5708856964832247,1.1049448597680238,-0.2704369141459696,0.4919514272537981,0.48628608469602175,1.8222026400755804,-0.12128165308380381,-0.18423330436942104,0.7806254825601934,-2.435057557330432,-0.759420035302723,-0.14247749826290645,-0.402541582105859,0.05043238674099976,0.4928538157892218,0.2603363383471302,0.48866694913571906,0.33170818995126405,-0.12841671576981312,217.49941393225282,191.70459884420274
2009,32,0.47398030942334746,0.40115858073859534,0.06591710398815588,0.1339048451093881,0.05499042218834167,0.85340436603569,0.025951769600969773,0.7979459402945741,0.5425218369450384,0.6657123142326782,0.11392106099811304,0.07101248849144384,0.36363636363636365,0.029685702049051327,0.04671316116558487,0.2384,0.4973998776413007,0.23725172791114302,0.39676804963265605,0.49576176936189764,0.723377252427555,-0.7825432086137781,0.5797855654155123,0.3907314134008597,1.8138523016038994,-0.17020273957784096,-0.23550020252190407,0.877812408621491,-2.435057557330432,-0.759420035302723,-0.14247749826290645,-0.402541582105859,0.05043238674099976,0.4928538157892218,0.2603363383471302,0.48866694913571906,0.33170818995126405,-0.12841671576981312,240.65762491208986,243.0893366787313
2009,32,0.47398030942334746,0.40115858073859534,0.06591710398815588,0.1339048451093881,0.10103031739976993,0.8682425966481091,0.025951769600969773,0.8252880949295167,0.47082043931938067,0.5932822929012573,0.05685015935201293,0.03978717387319809,0.4545454545454545,0.010851561169677549,0.017832481701422456,0.2896,0.4973998776413007,0.28819014431019446,0.3463006122809967,0.6332690076736197,1.0933974722385895,-0.9461325144140804,0.33974113434782555,0.6518755105248765,1.8366731807018053,-0.03650490157943778,-0.09539142867636058,0.6122074757120418,-2.435057557330432,-0.759420035302723,-0.14247749826290645,-0.402541582105859,0.05043238674099976,0.4928538157892218,0.2603363383471302,0.48866694913571906,0.33170818995126405,-0.12841671576981312,89.21885704271352,92.79796185851052
2009,32,0.47398030942334746,0.40115858073859534,0.06591710398815588,0.1339048451093881,0.06279876678459809,0.8714151982887621,0.025951769600969773,0.8070643079298381,0.49577749361599466,0.6328044225246359,0.0,0.0,0.5454545454545454,0.003075383003864869,0.0058348294434470375,0.3408,0.4973998776413007,0.33912856070924585,0.2878711515945691,-0.04099792430499555,0.2914695585438756,-1.64451474473136,0.5195421426861875,0.45627017289773764,1.8195796074215558,-0.1366488873317814,-0.20033741181136094,0.811154122982087,-2.435057557330432,-0.759420035302723,-0.14247749826290645,-0.402541582105859,0.05043238674099976,0.4928538157892218,0.2603363383471302,0.48866694913571906,0.33170818995126405,-0.12841671576981312,26.57219785647144,30.363708720403245
