iter	MultiRMSE
6196	0.02144568627
6197	0.02144469674
6198	0.02144337037
6199	0.0214419456
6200	0.02144102271
6201	0.02144005025
6202	0.02143891841
6203	0.02143736873
6204	0.02143650397
6205	0.02143546761
6206	0.02143463912
6207	0.02143390066
6208	0.02143239398
6209	0.02143096088
6210	0.02143042231
6211	0.0214291992
6212	0.02142808275
6213	0.02142704865
6214	0.02142621396
6215	0.02142430104
6216	0.02142289987
6217	0.02142195186
6218	0.0214209543
6219	0.0214198075
6220	0.02141840198
6221	0.02141762856
6222	0.02141621539
6223	0.02141511647
6224	0.02141396281
6225	0.02141258929
6226	0.02141169415
6227	0.02141077735
6228	0.02140957837
6229	0.02140809362
6230	0.0214069328
6231	0.02140573077
6232	0.02140475724
6233	0.02140387024
6234	0.02140308769
6235	0.02140194699
6236	0.02140135516
6237	0.021399806
6238	0.02139793683
6239	0.02139648826
6240	0.02139493184
6241	0.02139404749
6242	0.02139317247
6243	0.02139190169
6244	0.02139047954
6245	0.02138917246
6246	0.02138839589
6247	0.02138712829
6248	0.02138600755
6249	0.02138489227
6250	0.02138369052
6251	0.02138281103
6252	0.02138135926
6253	0.02138012157
6254	0.02137903873
6255	0.02137755817
6256	0.02137585651
6257	0.02137458531
6258	0.02137351813
6259	0.02137179779
6260	0.02137051766
6261	0.02136906335
6262	0.02136778656
6263	0.0213667767
6264	0.02136540715
6265	0.02136395281
6266	0.02136287351
6267	0.02136161659
6268	0.02136060501
6269	0.02135943312
6270	0.02135825668
6271	0.0213569999
6272	0.02135609107
6273	0.02135441715
6274	0.02135326445
6275	0.02135230363
6276	0.02135011817
6277	0.02134880516
6278	0.02134727887
6279	0.02134636894
6280	0.02134487186
6281	0.02134413375
6282	0.02134320675
6283	0.02134215091
6284	0.02134099559
6285	0.02133982742
6286	0.02133822792
6287	0.02133730761
6288	0.02133596185
6289	0.02133468458
6290	0.02133366922
6291	0.02133194033
6292	0.02133105202
6293	0.02133007358
6294	0.0213291734
6295	0.02132838797
6296	0.02132740028
6297	0.02132655765
6298	0.02132460307
6299	0.02132316806
6300	0.02132206966
6301	0.0213205979
6302	0.02131993699
6303	0.02131886347
6304	0.02131745824
6305	0.02131639099
6306	0.02131520864
6307	0.02131451209
6308	0.02131353027
6309	0.02131237032
6310	0.02131144221
6311	0.02131020928
6312	0.02130856617
6313	0.02130715855
6314	0.02130583785
6315	0.02130499375
6316	0.02130380374
6317	0.02130313726
6318	0.02130275971
6319	0.02130168246
6320	0.02129986967
6321	0.02129836361
6322	0.02129686786
6323	0.02129593425
6324	0.02129496713
6325	0.02129389261
6326	0.02129309312
6327	0.02129143913
6328	0.02128925871
6329	0.02128809832
6330	0.02128726138
6331	0.02128638086
6332	0.02128530159
6333	0.02128346358
6334	0.02128234815
6335	0.02128129476
6336	0.02128014131
6337	0.02127915886
6338	0.0212783689
6339	0.02127699707
6340	0.02127604145
6341	0.02127505836
6342	0.02127377165
6343	0.02127285321
6344	0.02127217574
6345	0.02127100624
6346	0.02126933941
6347	0.0212681491
6348	0.02126669606
6349	0.02126575909
6350	0.02126473823
6351	0.02126318397
6352	0.0212619005
6353	0.02126092737
6354	0.02126026341
6355	0.02125897229
6356	0.02125800613
6357	0.02125662655
6358	0.02125572705
6359	0.0212548757
6360	0.02125410111
6361	0.02125309232
6362	0.02125216988
6363	0.0212507619
6364	0.02124970622
6365	0.0212489585
6366	0.02124831829
6367	0.02124771251
6368	0.02124650952
6369	0.02124565324
6370	0.02124422722
6371	0.02124329668
6372	0.02124263774
6373	0.02124167186
6374	0.02124038654
6375	0.02123948128
6376	0.02123863296
6377	0.02123752806
6378	0.02123639187
6379	0.02123526896
6380	0.02123438277
6381	0.02123326559
6382	0.02123242224
6383	0.0212314898
6384	0.02122982016
6385	0.02122851412
6386	0.02122725163
6387	0.02122590574
6388	0.02122432456
6389	0.02122347751
6390	0.02122256348
6391	0.02122104617
6392	0.02121994268
6393	0.02121809777
6394	0.02121719913
6395	0.02121618348
6396	0.02121491331
6397	0.02121425397
6398	0.02121344468
6399	0.02121193987
6400	0.02121078654
6401	0.0212100434
6402	0.02120901305
6403	0.02120770749
6404	0.02120584886
6405	0.02120434355
6406	0.02120368923
6407	0.0212027474
6408	0.02120174261
6409	0.02120042023
6410	0.02119942671
6411	0.02119866459
6412	0.02119749946
6413	0.0211963869
6414	0.02119528641
6415	0.02119411569
6416	0.02119266111
6417	0.02119133636
6418	0.02118991148
6419	0.02118894267
6420	0.02118740041
6421	0.02118646535
6422	0.02118549575
6423	0.02118339758
6424	0.02118233141
6425	0.0211812604
6426	0.02118018961
6427	0.02117871762
6428	0.02117761037
6429	0.02117656883
6430	0.0211759036
6431	0.02117448646
6432	0.02117338109
6433	0.02117240857
6434	0.02117119032
6435	0.02117021499
6436	0.02116928333
6437	0.02116804107
6438	0.02116664533
6439	0.02116589419
6440	0.02116495096
6441	0.02116342273
6442	0.02116244489
6443	0.02116109804
6444	0.02115980423
6445	0.02115877171
6446	0.02115726358
6447	0.0211566758
6448	0.02115567415
6449	0.02115486007
6450	0.02115337927
6451	0.0211511016
6452	0.02114963383
6453	0.02114867044
6454	0.02114725934
6455	0.02114675369
6456	0.0211454708
6457	0.02114441067
6458	0.02114334203
6459	0.02114235739
6460	0.02114121757
6461	0.02114026376
6462	0.02113943114
6463	0.02113818506
6464	0.02113712932
6465	0.02113629228
6466	0.02113489236
6467	0.02113411108
6468	0.02113328315
6469	0.0211317054
6470	0.02113076556
6471	0.02112949137
6472	0.02112851268
6473	0.02112753155
6474	0.02112637146
6475	0.02112536242
6476	0.02112453065
6477	0.0211235512
6478	0.02112259656
6479	0.02112129382
6480	0.02112030042
6481	0.02111866488
6482	0.02111743189
6483	0.02111635653
6484	0.02111538228
6485	0.02111428839
6486	0.02111365354
6487	0.02111274537
6488	0.02111174501
6489	0.02111082488
6490	0.02110982743
6491	0.02110875283
6492	0.02110791326
6493	0.02110723389
6494	0.02110632923
6495	0.02110486735
6496	0.02110348276
6497	0.02110233579
6498	0.02110095108
6499	0.0210999085
6500	0.02109854862
6501	0.02109776893
6502	0.0210966875
6503	0.02109540567
6504	0.02109479036
6505	0.02109352507
6506	0.02109236196
6507	0.02109112458
6508	0.02108987304
6509	0.02108885859
6510	0.02108772375
6511	0.0210868853
6512	0.02108598679
6513	0.02108493217
6514	0.02108371607
6515	0.02108262259
6516	0.02108179721
6517	0.02108046922
6518	0.02107911266
6519	0.02107823687
6520	0.02107694142
6521	0.02107544481
6522	0.02107442633
6523	0.02107283417
6524	0.021071354
6525	0.02107012365
6526	0.02106864625
6527	0.02106772588
6528	0.02106694428
6529	0.02106575659
6530	0.02106398073
6531	0.02106315448
6532	0.02106202818
6533	0.02106092614
6534	0.02105961592
6535	0.02105876582
6536	0.02105730913
6537	0.02105651644
6538	0.02105472203
6539	0.02105338525
6540	0.02105211466
6541	0.02105130164
6542	0.02104960662
6543	0.02104878193
6544	0.02104762615
6545	0.02104638644
6546	0.02104521705
6547	0.02104475608
6548	0.02104388774
6549	0.02104274528
6550	0.02104171892
6551	0.02104059047
6552	0.02103947898
6553	0.02103887865
6554	0.02103798648
6555	0.02103669334
6556	0.0210354165
6557	0.02103425175
6558	0.021032766
6559	0.02103165047
6560	0.02103084114
6561	0.02102990726
6562	0.0210290162
6563	0.02102749632
6564	0.02102622964
6565	0.02102529769
6566	0.02102447424
6567	0.02102397781
6568	0.02102238987
6569	0.02102129408
6570	0.02102007938
6571	0.02101888667
6572	0.02101715894
6573	0.02101603768
6574	0.0210152825
6575	0.02101361401
6576	0.02101247829
6577	0.02101075855
6578	0.02100974429
6579	0.02100912376
6580	0.02100809272
6581	0.02100664381
6582	0.02100574509
6583	0.0210040118
6584	0.02100303993
6585	0.02100201833
6586	0.02100079012
6587	0.0209997105
6588	0.02099867822
6589	0.02099755246
6590	0.02099590624
6591	0.02099524319
6592	0.02099472708
6593	0.02099333028
6594	0.02099140812
6595	0.02099012448
6596	0.02098905457
6597	0.02098803271
6598	0.02098685001
6599	0.0209856297
6600	0.02098451363
6601	0.02098348356
6602	0.02098240703
6603	0.02098132919
6604	0.02098007444
6605	0.02097920653
6606	0.02097842965
6607	0.02097706006
6608	0.02097605897
6609	0.02097496604
6610	0.02097362887
6611	0.02097254008
6612	0.02097178588
6613	0.02097080099
6614	0.02096980721
6615	0.02096882774
6616	0.02096800242
6617	0.02096723463
6618	0.0209662322
6619	0.02096479777
6620	0.02096413971
6621	0.02096288886
6622	0.02096167957
6623	0.02096082221
6624	0.02095988647
6625	0.02095875202
6626	0.02095765871
6627	0.0209567695
6628	0.02095608456
6629	0.02095483538
6630	0.02095358135
6631	0.02095277054
6632	0.02095121939
6633	0.02094968635
6634	0.02094788948
6635	0.02094645854
6636	0.02094564671
6637	0.02094442396
6638	0.02094301679
6639	0.02094172399
6640	0.02094051534
6641	0.02093909139
6642	0.02093771499
6643	0.02093539209
6644	0.02093401769
6645	0.0209328713
6646	0.02093201446
6647	0.02093102517
6648	0.02092963344
6649	0.02092908549
6650	0.02092815346
6651	0.02092752326
6652	0.02092646557
6653	0.0209255255
6654	0.02092474619
6655	0.02092376835
6656	0.02092258181
6657	0.02092142697
6658	0.02092023706
6659	0.02091891712
6660	0.0209174804
6661	0.02091664488
6662	0.02091524977
6663	0.02091388215
6664	0.02091298943
6665	0.02091178541
6666	0.02091078664
6667	0.02090958021
6668	0.02090845793
6669	0.020907614
6670	0.02090646077
6671	0.0209057647
6672	0.02090469924
6673	0.0209036792
6674	0.02090230107
6675	0.02090131787
6676	0.02090050504
6677	0.0208990084
6678	0.02089761729
6679	0.02089686362
6680	0.02089558094
6681	0.02089422752
6682	0.0208933184
6683	0.02089257682
6684	0.0208916451
6685	0.02089120667
6686	0.02089019429
6687	0.02088943512
6688	0.020888937
6689	0.02088833119
6690	0.02088746412
6691	0.02088548608
6692	0.02088418121
6693	0.02088318229
6694	0.02088233154
6695	0.02088151993
6696	0.0208801101
6697	0.02087938415
6698	0.0208782802
6699	0.02087724428
6700	0.0208763126
6701	0.02087504139
6702	0.02087363941
6703	0.02087278142
6704	0.02087172213
6705	0.0208703229
6706	0.02086956076
6707	0.02086827436
6708	0.02086686043
6709	0.02086537035
6710	0.02086440269
6711	0.02086386252
6712	0.02086245524
6713	0.02086157933
6714	0.0208601991
6715	0.02085901313
6716	0.02085763661
6717	0.02085684704
6718	0.02085615445
6719	0.02085531757
6720	0.02085418093
6721	0.02085336845
6722	0.02085265255
6723	0.02085208926
6724	0.02085089099
6725	0.02085018705
6726	0.02084875369
6727	0.02084802369
6728	0.02084697873
6729	0.02084611149
6730	0.02084504114
6731	0.02084392296
6732	0.02084316903
6733	0.0208424458
6734	0.02084171031
6735	0.02084031975
6736	0.02083955358
6737	0.02083852782
6738	0.02083708794
6739	0.02083616878
6740	0.02083472169
6741	0.02083330035
6742	0.02083194476
6743	0.02083135634
6744	0.02083047278
6745	0.02082937072
6746	0.02082822881
6747	0.02082748836
6748	0.02082651562
6749	0.02082590833
6750	0.02082414377
6751	0.02082296874
6752	0.02082233712
6753	0.02082156036
6754	0.02082059127
6755	0.02081977433
6756	0.02081817844
6757	0.02081745306
6758	0.02081633612
6759	0.02081527005
6760	0.02081417878
6761	0.02081335298
6762	0.02081231717
6763	0.02081176342
6764	0.0208103483
6765	0.0208088713
6766	0.02080784645
6767	0.02080668838
6768	0.02080565308
6769	0.02080493701
6770	0.02080435479
6771	0.02080321487
6772	0.02080196626
6773	0.02080105367
6774	0.02079976922
6775	0.02079800187
6776	0.02079703669
6777	0.0207962943
6778	0.02079488235
6779	0.02079346332
6780	0.02079254239
6781	0.02079130001
6782	0.02079041895
6783	0.02078943118
6784	0.02078833675
6785	0.02078746714
6786	0.02078654718
6787	0.02078562964
6788	0.02078507099
6789	0.02078425593
6790	0.02078253315
6791	0.02078179488
6792	0.02078092406
6793	0.02077955799
6794	0.02077838083
6795	0.02077670073
6796	0.02077554883
6797	0.02077456849
6798	0.02077360197
6799	0.02077231246
6800	0.02077119449
6801	0.02077019989
6802	0.02076910628
6803	0.02076732475
6804	0.02076615978
6805	0.02076544809
6806	0.02076460384
6807	0.02076349794
6808	0.02076239861
6809	0.02076127573
6810	0.0207605929
6811	0.02075914732
6812	0.02075811026
6813	0.02075717991
6814	0.0207555421
6815	0.02075476923
6816	0.02075335139
6817	0.02075235777
6818	0.02075176534
6819	0.0207508778
6820	0.02075037335
6821	0.02074959274
6822	0.0207482257
6823	0.02074734033
6824	0.02074619425
6825	0.02074525722
6826	0.02074412404
6827	0.02074292446
6828	0.02074132941
6829	0.02074024125
6830	0.02073927855
6831	0.02073812485
6832	0.02073697761
6833	0.02073599502
6834	0.02073526492
6835	0.02073426355
6836	0.02073310114
6837	0.02073186621
6838	0.02073094255
6839	0.02073022869
6840	0.0207292703
6841	0.02072822419
6842	0.02072758722
6843	0.02072669935
6844	0.02072520533
6845	0.02072414684
6846	0.0207234739
6847	0.02072253116
6848	0.02072199812
6849	0.02072081155
6850	0.02071974021
6851	0.02071909966
6852	0.02071796848
6853	0.02071725332
6854	0.02071649685
6855	0.02071519922
6856	0.02071376489
6857	0.02071207687
6858	0.02071123298
6859	0.02071022157
6860	0.02070914659
6861	0.02070789067
6862	0.02070681747
6863	0.0207059704
6864	0.02070464236
6865	0.02070416015
6866	0.02070336284
6867	0.0207023036
6868	0.02070089156
6869	0.02069904217
6870	0.02069706164
6871	0.02069633528
6872	0.02069545323
6873	0.02069387873
6874	0.02069221072
6875	0.02069134469
6876	0.02069055089
6877	0.02068982365
6878	0.02068882889
6879	0.020687448
6880	0.0206859704
6881	0.02068433307
6882	0.02068277031
6883	0.02068174578
6884	0.02068066807
6885	0.0206798193
6886	0.0206785101
6887	0.02067789234
6888	0.02067696258
6889	0.02067582532
6890	0.02067484384
6891	0.02067387764
6892	0.02067221651
6893	0.02067143251
6894	0.02067000513
6895	0.02066927965
6896	0.02066852289
6897	0.0206678034
6898	0.02066714337
6899	0.02066646348
6900	0.02066529624
6901	0.0206644791
6902	0.02066288985
6903	0.02066143243
6904	0.02065988576
6905	0.02065887067
6906	0.02065806228
6907	0.02065661296
6908	0.020656011
6909	0.02065507513
6910	0.02065402361
6911	0.02065259377
6912	0.0206518087
6913	0.02065015178
6914	0.02064930887
6915	0.02064878299
6916	0.02064772765
6917	0.02064596722
6918	0.02064502226
6919	0.02064345802
6920	0.02064222881
6921	0.02064131909
6922	0.02063962779
6923	0.02063882483
6924	0.02063734984
6925	0.02063571539
6926	0.02063506322
6927	0.02063412506
6928	0.02063273745
6929	0.02063222105
6930	0.02063094745
6931	0.02063022002
6932	0.02062916513
6933	0.02062861338
6934	0.02062749831
6935	0.02062636369
6936	0.02062517284
6937	0.02062439757
6938	0.0206231792
6939	0.02062258533
6940	0.02062153429
6941	0.02062071365
6942	0.02062008866
6943	0.02061930638
6944	0.02061861994
6945	0.02061802674
6946	0.02061697367
6947	0.02061603502
6948	0.02061496779
6949	0.02061398011
6950	0.02061287979
6951	0.02061208636
6952	0.02061100893
6953	0.02061000762
6954	0.02060871164
6955	0.02060751986
6956	0.0206062287
6957	0.02060503009
6958	0.02060428842
6959	0.02060287481
6960	0.02060200784
6961	0.02060123056
6962	0.02060030039
6963	0.02059924913
6964	0.02059777619
6965	0.02059622456
6966	0.02059460087
6967	0.02059331058
6968	0.0205926118
6969	0.02059178946
6970	0.02059055907
6971	0.02058922318
6972	0.02058828295
6973	0.02058702414
6974	0.0205864645
6975	0.02058505879
6976	0.02058421626
6977	0.02058308971
6978	0.0205823717
6979	0.02058154211
6980	0.02057948637
6981	0.02057849484
6982	0.02057734906
6983	0.02057663388
6984	0.02057548887
6985	0.02057449671
6986	0.02057391885
6987	0.02057286181
6988	0.02057177819
6989	0.02057098062
6990	0.0205699198
6991	0.02056883106
6992	0.02056741493
6993	0.02056597828
6994	0.02056433498
6995	0.02056349812
6996	0.02056270907
6997	0.02056216854
6998	0.02056033019
6999	0.02055921676
7000	0.02055832707
7001	0.02055774992
7002	0.02055670944
7003	0.02055549643
7004	0.02055450818
7005	0.02055327343
7006	0.02055274021
7007	0.02055194612
7008	0.02055086786
7009	0.02054898242
7010	0.02054792538
7011	0.02054702278
7012	0.02054643225
7013	0.02054466021
7014	0.02054377781
7015	0.02054199494
7016	0.020541073
7017	0.0205404841
7018	0.0205396571
7019	0.02053901407
7020	0.02053775454
7021	0.02053720533
7022	0.02053669837
7023	0.02053604238
7024	0.02053463058
7025	0.02053331635
7026	0.02053230561
7027	0.02053159951
7028	0.02053056582
7029	0.02053006048
7030	0.02052904077
7031	0.0205280431
7032	0.02052699115
7033	0.02052613671
7034	0.0205251309
7035	0.0205238436
7036	0.02052231671
7037	0.02052161631
7038	0.02052028087
7039	0.02051905704
7040	0.02051776048
7041	0.02051604193
7042	0.02051532053
7043	0.02051479599
7044	0.02051375193
7045	0.02051240685
7046	0.0205115326
7047	0.02051086951
7048	0.02050964704
7049	0.02050843816
7050	0.02050754412
7051	0.02050669458
7052	0.02050594729
7053	0.0205046722
7054	0.02050383394
7055	0.02050308432
7056	0.02050170122
7057	0.02050063335
7058	0.02049991118
7059	0.02049913317
7060	0.02049813916
7061	0.02049697914
7062	0.02049533686
7063	0.02049455508
7064	0.02049365887
7065	0.02049230078
7066	0.02049168705
7067	0.02049054694
7068	0.02048941298
7069	0.02048881326
7070	0.02048745259
7071	0.02048681663
7072	0.02048616915
7073	0.02048530465
7074	0.02048445902
7075	0.02048342145
7076	0.02048230875
7077	0.02048120469
7078	0.02048037691
7079	0.0204794889
7080	0.02047887921
7081	0.02047797986
7082	0.02047696592
7083	0.02047633369
7084	0.02047542799
7085	0.02047464199
7086	0.02047342173
7087	0.0204728709
7088	0.02047192067
7089	0.02047051236
7090	0.02046992158
7091	0.02046891401
7092	0.02046781226
7093	0.02046609096
7094	0.02046495353
7095	0.02046396043
7096	0.02046323471
7097	0.02046230702
7098	0.02046134494
7099	0.02046067819
7100	0.02045911852
7101	0.0204585044
7102	0.02045776724
7103	0.02045666854
7104	0.02045617368
7105	0.02045505955
7106	0.02045401588
7107	0.02045337587
7108	0.02045192955
7109	0.02045101791
7110	0.02044983896
7111	0.02044838548
7112	0.02044717539
7113	0.0204464325
7114	0.02044475077
7115	0.02044434181
7116	0.02044332669
7117	0.02044226543
7118	0.02044167306
7119	0.02044028982
7120	0.02043941062
7121	0.02043882146
7122	0.02043840466
7123	0.02043761895
7124	0.02043655463
7125	0.02043602635
7126	0.02043466099
7127	0.02043335628
7128	0.0204318355
7129	0.02043082687
7130	0.02043030987
7131	0.02042955733
7132	0.0204284371
7133	0.02042755981
7134	0.02042641282
7135	0.02042527865
7136	0.0204244794
7137	0.02042337157
7138	0.02042264475
7139	0.02042173431
7140	0.0204208587
7141	0.02042012126
7142	0.02041881702
7143	0.02041782227
7144	0.0204166668
7145	0.02041596953
7146	0.02041508692
7147	0.02041441987
7148	0.02041362599
7149	0.02041306516
7150	0.02041184013
7151	0.02041102225
7152	0.02040980487
7153	0.02040873311
7154	0.02040728061
7155	0.02040630999
7156	0.02040549776
7157	0.02040440484
7158	0.0204034288
7159	0.0204019753
7160	0.02040122353
7161	0.02040022723
7162	0.02039944128
7163	0.02039871431
7164	0.02039737388
7165	0.0203967058
7166	0.02039598978
7167	0.02039486767
7168	0.02039347664
7169	0.02039209606
7170	0.02039127611
7171	0.02039078075
7172	0.02038966562
7173	0.02038889765
7174	0.02038778589
7175	0.02038661458
7176	0.02038553548
7177	0.02038465162
7178	0.02038366547
7179	0.02038297148
7180	0.02038223014
7181	0.02038107182
7182	0.02038006041
7183	0.02037912029
7184	0.02037792537
7185	0.0203773564
7186	0.02037594821
7187	0.02037475169
7188	0.0203738404
7189	0.02037255409
7190	0.02037169831
7191	0.02037093213
7192	0.02037018592
7193	0.02036915287
7194	0.02036845884
7195	0.02036736833
7196	0.02036639941
7197	0.02036545396
7198	0.0203644635
7199	0.02036247784
7200	0.02036144122
7201	0.02036062757
7202	0.0203595634
7203	0.02035838251
7204	0.02035730806
7205	0.02035648441
7206	0.0203557762
7207	0.02035520358
7208	0.02035448089
7209	0.02035372839
7210	0.02035229874
7211	0.02035106476
7212	0.02035018052
7213	0.02034943679
7214	0.02034842754
7215	0.0203477761
7216	0.02034686686
7217	0.02034571922
7218	0.02034477847
7219	0.02034381877
7220	0.02034328981
7221	0.02034242078
7222	0.02034154612
7223	0.02033996949
7224	0.02033858538
7225	0.02033771251
7226	0.02033658138
7227	0.02033582477
7228	0.02033505012
7229	0.0203338552
7230	0.02033333054
7231	0.02033230737
7232	0.02033159367
7233	0.02033063941
7234	0.02032993523
7235	0.02032886089
7236	0.02032756679
7237	0.02032679863
7238	0.0203253262
7239	0.02032467239
7240	0.02032376782
7241	0.02032280898
7242	0.02032157796
7243	0.02032089188
7244	0.02031958747
7245	0.02031873523
7246	0.02031752428
7247	0.020316156
7248	0.02031551503
7249	0.02031474685
7250	0.02031376117
7251	0.02031322553
7252	0.02031244318
7253	0.02031160476
7254	0.02031046631
7255	0.02030961717
7256	0.02030876301
7257	0.02030802579
7258	0.02030638395
7259	0.02030548219
7260	0.02030438175
7261	0.02030383907
7262	0.02030288749
7263	0.02030193032
7264	0.02030087449
7265	0.02030009082
7266	0.02029897907
7267	0.02029755639
7268	0.02029655808
7269	0.02029528851
7270	0.02029375336
7271	0.02029315413
7272	0.0202923358
7273	0.02029067915
7274	0.02028961666
7275	0.02028884247
7276	0.02028731015
7277	0.0202866796
7278	0.02028595972
7279	0.02028458298
7280	0.02028374304
7281	0.02028207704
7282	0.02028088782
7283	0.02027927796
7284	0.02027845005
7285	0.02027749212
7286	0.02027668332
7287	0.02027567363
7288	0.02027471313
7289	0.02027370455
7290	0.02027294911
7291	0.02027210684
7292	0.02027148355
7293	0.02027070166
7294	0.02026971661
7295	0.02026890979
7296	0.02026839654
7297	0.0202674693
7298	0.02026678908
7299	0.02026590137
7300	0.02026507525
7301	0.02026430198
7302	0.02026363086
7303	0.02026272611
7304	0.02026175278
7305	0.02026008665
7306	0.02025898335
7307	0.02025758619
7308	0.02025615987
7309	0.02025500477
7310	0.02025429356
7311	0.02025341236
7312	0.02025211541
7313	0.02025123256
7314	0.02025008392
7315	0.02024926029
7316	0.02024831968
7317	0.02024716654
7318	0.02024559934
7319	0.02024509735
7320	0.0202435008
7321	0.02024280355
7322	0.02024167662
7323	0.02024029672
7324	0.02023959643
7325	0.02023865071
7326	0.02023774098
7327	0.02023697045
7328	0.02023605801
7329	0.02023503129
7330	0.02023406954
7331	0.02023318263
7332	0.02023236933
7333	0.02023129192
7334	0.02023005423
7335	0.02022938014
7336	0.02022876494
7337	0.02022759626
7338	0.02022645091
7339	0.02022585327
7340	0.02022528187
7341	0.02022465011
7342	0.02022377701
7343	0.02022296197
7344	0.02022173774
7345	0.02022080846
7346	0.02021983156
7347	0.02021868005
7348	0.0202173895
7349	0.02021687138
7350	0.02021614463
7351	0.02021498749
7352	0.02021463263
7353	0.02021399447
7354	0.02021297618
7355	0.02021171414
7356	0.02021119818
7357	0.02021033419
7358	0.02020957231
7359	0.02020856706
7360	0.02020775995
7361	0.02020703759
7362	0.02020603194
7363	0.02020511954
7364	0.02020410636
7365	0.0202034915
7366	0.02020252057
7367	0.02020119722
7368	0.02019973727
7369	0.02019874114
7370	0.02019790824
7371	0.02019714106
7372	0.02019596426
7373	0.02019467755
7374	0.02019378753
7375	0.02019326852
7376	0.02019221265
7377	0.02019152121
7378	0.02019051157
7379	0.02018953106
7380	0.02018827425
7381	0.02018755474
7382	0.0201861487
7383	0.02018548019
7384	0.02018477496
7385	0.02018411173
7386	0.02018272449
7387	0.02018244587
7388	0.02018186755
7389	0.02018071256
7390	0.02018001262
7391	0.02017840514
7392	0.02017760856
7393	0.02017678721
7394	0.02017566015
7395	0.02017419192
7396	0.020173357
7397	0.02017234102
7398	0.02017183274
7399	0.02017121872
7400	0.020170492
7401	0.02016962839
7402	0.02016879827
7403	0.02016777852
7404	0.02016635598
7405	0.02016570665
7406	0.02016426546
7407	0.02016342606
7408	0.0201626322
7409	0.02016189003
7410	0.02016112596
7411	0.02016067491
7412	0.02015991465
7413	0.02015893398
7414	0.02015759742
7415	0.02015636757
7416	0.02015521463
7417	0.02015482816
7418	0.02015367273
7419	0.02015306138
7420	0.02015258137
7421	0.02015194504
7422	0.02015134226
7423	0.02015055155
7424	0.02014986964
7425	0.02014914868
7426	0.02014843871
7427	0.02014728128
7428	0.02014648611
7429	0.02014560318
7430	0.02014453825
7431	0.02014414035
7432	0.02014333489
7433	0.02014242531
7434	0.02014097361
7435	0.02013959765
7436	0.02013836515
7437	0.02013710792
7438	0.02013649398
7439	0.02013557169
7440	0.02013504942
7441	0.02013399252
7442	0.02013306225
7443	0.0201322666
7444	0.02013153373
7445	0.02013055401
7446	0.02012957696
7447	0.02012895127
7448	0.02012797614
7449	0.02012711825
7450	0.02012627146
7451	0.02012560846
7452	0.02012492386
7453	0.02012413259
7454	0.02012342734
7455	0.02012238384
7456	0.02012139919
7457	0.02012039842
7458	0.02011947466
7459	0.02011881915
7460	0.02011798057
7461	0.02011696244
7462	0.02011568892
7463	0.02011455419
7464	0.02011346099
7465	0.02011237523
7466	0.0201115074
7467	0.0201102942
7468	0.02010949646
7469	0.02010858005
7470	0.02010725264
7471	0.02010629592
7472	0.02010565825
7473	0.0201047491
7474	0.02010411976
7475	0.02010333753
7476	0.02010259248
7477	0.02010187477
7478	0.02010139286
7479	0.02010048869
7480	0.02009952239
7481	0.02009873322
7482	0.0200976986
7483	0.02009684673
7484	0.02009608682
7485	0.02009542188
7486	0.02009404204
7487	0.02009328677
7488	0.02009181006
7489	0.02009080172
7490	0.02008960706
7491	0.02008837363
7492	0.02008788052
7493	0.02008666749
7494	0.02008541083
7495	0.020084666
7496	0.02008399639
7497	0.02008294824
7498	0.02008224803
7499	0.02008103674
7500	0.02008031188
7501	0.02007971207
7502	0.02007881107
7503	0.02007783637
7504	0.02007716679
7505	0.02007585321
7506	0.02007488113
7507	0.02007421569
7508	0.02007337148
7509	0.02007239715
7510	0.02007128335
7511	0.02007036385
7512	0.02006927978
7513	0.02006812851
7514	0.0200670809
7515	0.02006593477
7516	0.02006538769
7517	0.02006441364
7518	0.02006411754
7519	0.02006323567
7520	0.02006241227
7521	0.02006172199
7522	0.02006058352
7523	0.02005984867
7524	0.02005916732
7525	0.02005820321
7526	0.02005722423
7527	0.02005593864
7528	0.02005545386
7529	0.02005422169
7530	0.02005348737
7531	0.02005219413
7532	0.02005132139
7533	0.02005045731
7534	0.02004974654
7535	0.0200489992
7536	0.02004771248
7537	0.02004624668
7538	0.02004469501
7539	0.02004387365
7540	0.02004307727
7541	0.02004157092
7542	0.02004106175
7543	0.02004033296
7544	0.02003912104
7545	0.02003799323
7546	0.02003702857
7547	0.02003627507
7548	0.02003527316
7549	0.02003468831
7550	0.02003345088
7551	0.02003293125
7552	0.02003169035
7553	0.02003089651
7554	0.02002977912
7555	0.02002890921
7556	0.02002807679
7557	0.02002726796
7558	0.0200264954
7559	0.02002555073
7560	0.02002524576
7561	0.02002470579
7562	0.02002400599
7563	0.02002270167
7564	0.02002187294
7565	0.02002043187
7566	0.020019703
7567	0.02001891658
7568	0.02001851091
7569	0.02001759122
7570	0.02001688281
7571	0.02001606842
7572	0.02001528163
7573	0.02001475847
7574	0.02001379614
7575	0.02001247927
7576	0.02001173677
7577	0.0200107056
7578	0.02001018403
7579	0.02000950323
7580	0.02000847299
7581	0.02000782821
7582	0.0200067357
7583	0.0200057408
7584	0.02000469776
7585	0.02000378416
7586	0.02000289052
7587	0.02000225031
7588	0.02000171989
7589	0.02000122368
7590	0.02000063377
7591	0.01999939569
7592	0.01999793113
7593	0.01999703164
7594	0.01999625735
7595	0.01999539638
