Department,MAE (DengRate_all) Val,RMSE (DengRate_all) Val,MAPE (DengRate_all) Val,R2 (DengRate_all) Val,MSE (DengRate_all) Val,MAE (DengRate_all) Train,RMSE (DengRate_all) Train,MAPE (DengRate_all) Train,R2 (DengRate_all) Train,MSE (DengRate_all) Train,MAE (DengRate_019) Val,RMSE (DengRate_019) Val,MAPE (DengRate_019) Val,R2 (DengRate_019) Val,MSE (DengRate_019) Val,MAE (DengRate_019) Train,RMSE (DengRate_019) Train,MAPE (DengRate_019) Train,R2 (DengRate_019) Train,MSE (DengRate_019) Train
Bahia,23.328853827001115,45.627563127363594,0.39718028386997,0.8419322570158793,2081.8745169415497,3.3750021431516113,4.149901433979446,0.6467704496877644,0.5292381733277126,17.221681911744664,4.390812771415085,6.573620001769018,0.35246081406080126,0.9344926166454498,43.212479927657704,4.271369641903105,5.878053395826569,0.6044890695152895,0.6382535426951179,34.551511724188266
Minas Gerais,23.328853827001115,45.627563127363594,0.39718028386997,0.8419322570158793,2081.8745169415497,3.3750021431516113,4.149901433979446,0.6467704496877644,0.5292381733277126,17.221681911744664,17.6773647668115,35.81504341543917,0.37349330599186176,0.9594243398445582,1282.717334849793,7.423564110878634,11.12959205105155,0.3563053212546831,0.9947507256236843,123.86781922282982
Espírito Santo,23.328853827001115,45.627563127363594,0.39718028386997,0.8419322570158793,2081.8745169415497,3.3750021431516113,4.149901433979446,0.6467704496877644,0.5292381733277126,17.221681911744664,14.182935384817936,19.934618561891632,0.23848409880665877,0.940241917701292,397.38901720811435,6.15065758275071,9.142018516088488,0.4688158665773958,0.8556359723490551,83.57650254850476
Rio de Janeiro,23.328853827001115,45.627563127363594,0.39718028386997,0.8419322570158793,2081.8745169415497,3.3750021431516113,4.149901433979446,0.6467704496877644,0.5292381733277126,17.221681911744664,3.507975260849617,5.286059674755049,0.43199969291164414,0.7598026232220517,27.942426885071455,3.914170446917767,6.042428554123668,0.425864205558584,0.5565723793816939,36.51094283168904
São Paulo,23.328853827001115,45.627563127363594,0.39718028386997,0.8419322570158793,2081.8745169415497,3.3750021431516113,4.149901433979446,0.6467704496877644,0.5292381733277126,17.221681911744664,10.894039913727616,19.61232807422753,1.0535728174222083,0.8902550732810743,384.6434124911334,7.245400024868232,11.172736458166566,0.5953707046705371,0.8075843416135986,124.83003996364438
Paraná,23.328853827001115,45.627563127363594,0.39718028386997,0.8419322570158793,2081.8745169415497,3.3750021431516113,4.149901433979446,0.6467704496877644,0.5292381733277126,17.221681911744664,3.8673544925917724,6.738721967607018,1.0416519287574806,0.9114388437132857,45.41037375670939,4.993262694253869,6.189202261469586,1.459177850828003,0.27546895200846433,38.30622463338024
Santa Catarina,23.328853827001115,45.627563127363594,0.39718028386997,0.8419322570158793,2081.8745169415497,3.3750021431516113,4.149901433979446,0.6467704496877644,0.5292381733277126,17.221681911744664,0.950197077834197,1.8214561078252023,1.4405175691098409,0.003578103744186989,3.317702352733735,7.634051767308651,10.146612315092362,0.17273776326634782,0.9218644725229677,102.95374147278397
Rio Grande do Sul,23.328853827001115,45.627563127363594,0.39718028386997,0.8419322570158793,2081.8745169415497,3.3750021431516113,4.149901433979446,0.6467704496877644,0.5292381733277126,17.221681911744664,0.5383466545904513,1.0473932901045937,1.5754100507632443,-0.1482422312271643,1.0970327041561256,7.187743846262184,9.562393403830477,0.3121055934198302,0.986614371469412,91.43936760962062
Mato Grosso do Sul,23.328853827001115,45.627563127363594,0.39718028386997,0.8419322570158793,2081.8745169415497,3.3750021431516113,4.149901433979446,0.6467704496877644,0.5292381733277126,17.221681911744664,26.039886052708535,42.85768295827514,0.7889819325453079,0.9378813871008288,1836.7809885520273,6.43936606269104,8.654654339196263,0.3351341458826221,0.47942014977243397,74.9030417309687
Mato Grosso,23.328853827001115,45.627563127363594,0.39718028386997,0.8419322570158793,2081.8745169415497,3.3750021431516113,4.149901433979446,0.6467704496877644,0.5292381733277126,17.221681911744664,6.129850531172399,8.169489283405696,0.28414557250112676,0.7751604858104137,66.74055515168051,3.6425407559885556,4.78099740715972,0.2666331489622815,0.5703526640903243,22.857936207267972
Goiás,23.328853827001115,45.627563127363594,0.39718028386997,0.8419322570158793,2081.8745169415497,3.3750021431516113,4.149901433979446,0.6467704496877644,0.5292381733277126,17.221681911744664,16.13208405113275,27.46794390194084,0.18166496284146827,0.8835926501317247,754.487942200169,2.4228849421980914,3.0117042076618907,455912507727444.0,0.5289529140874478,9.070362234448337
Distrito Federal,23.328853827001115,45.627563127363594,0.39718028386997,0.8419322570158793,2081.8745169415497,3.3750021431516113,4.149901433979446,0.6467704496877644,0.5292381733277126,17.221681911744664,11.614810387619167,18.159953627434213,0.4194282940127914,0.9587841630306008,329.78391575056105,1.7571241657655658,2.575019870504305,0.28720996564245177,0.6599485517920703,6.630727333492007
