Department,MAE (DengRate_all) Val,RMSE (DengRate_all) Val,MAPE (DengRate_all) Val,R2 (DengRate_all) Val,MSE (DengRate_all) Val,MAE (DengRate_all) Train,RMSE (DengRate_all) Train,MAPE (DengRate_all) Train,R2 (DengRate_all) Train,MSE (DengRate_all) Train,MAE (DengRate_019) Val,RMSE (DengRate_019) Val,MAPE (DengRate_019) Val,R2 (DengRate_019) Val,MSE (DengRate_019) Val,MAE (DengRate_019) Train,RMSE (DengRate_019) Train,MAPE (DengRate_019) Train,R2 (DengRate_019) Train,MSE (DengRate_019) Train
Rio Grande do Norte,23.57745717669765,37.03263550135373,0.2544976036415522,0.6376270208249437,1371.416092176125,16.278944427406525,22.344884385492648,1.0300090894064093,0.37419491005753325,499.2938582010332,31.668154457421352,43.55836484318235,0.3561336881372991,0.43142334067299115,1897.3311478117846,12.949131600969878,18.58450379234268,1.4497174792299894,-0.23544960504418833,345.38378120759944
Paraíba,7.085100437680403,10.173904584209739,0.24066010584262001,0.8710882311162305,103.50833448860395,89.16042076555357,182.25976988105708,0.7522079656403147,0.6391407793468724,33218.623717095885,13.674504217921195,22.564089825790145,0.2785620940282753,0.6149715347485445,509.1381496663264,71.3063129332769,144.33679366645714,0.9497317631917165,0.6625901180892302,20833.110005913426
Pernambuco,7.4378941394623626,11.472351623076113,0.3431551888629654,0.7368080036627167,131.61485176349714,9.388411582139225,13.912148930133617,0.5342200363592615,0.6043741531725397,193.54788785421795,11.00812394978398,19.02027874274691,0.32263878221761555,0.5060900866119564,361.77100345179,6.638970899494876,9.165127896001314,0.6221426129886959,0.5967707924509476,83.99956935006146
Alagoas,9.132061152140562,17.380110424366467,0.5108236499744899,0.8496285250641471,302.06823836317193,8.036446401950446,8.803261725908438,10.459519274608175,-28.22236026911166,77.49741701484442,11.901427157253309,23.860618269395754,0.44384238126727604,0.7345458585952662,569.3291041978224,5.14275191106348,5.892862910416846,925571805260465.5,-19.32453311339882,34.7258332809665
Sergipe,8.264361645226435,11.022871885519544,4.6516304824757055,0.7290187905234519,121.50370460457721,5.055860862329088,6.460079040029336,1.297221902559411,0.7938435191973033,41.73262120342634,13.904755856116898,27.772230500744914,3.377531425544246,0.38637914571969323,771.296786986506,7.4995059331539125,14.759547541231985,0.5825764262727254,0.5304010372815857,217.84424362188716
Bahia,6.871021925474736,11.100672749720559,0.4995278421082771,0.8182996068272087,123.22493549638858,6.936240038681937,7.855051522052767,1.60423408111065,0.3766949453935171,61.701834414103494,8.334851028106248,13.922065515937804,0.40236019926976613,0.7061752280600428,193.82390823006457,5.899770036744404,7.199126232448784,1.208671832824505,0.45737873389806616,51.82741851073223
Minas Gerais,31.935215694135465,64.7840515209575,0.7356830580658377,0.9085615165036087,4196.973331470076,25.87541870786113,61.736593923596395,0.5518819783167999,0.8592363564181498,3811.4070292870397,25.159989213979696,50.75657695317727,0.6267102377808076,0.9185071922377056,2576.230104003806,27.101121036161505,67.95521154849187,0.506977486140025,0.8043020304723968,4617.9107766002835
Espírito Santo,30.935905967405603,49.41759479535393,0.3119775378984081,0.7823993959974104,2442.0986753577918,11.07870721840988,18.47878334854304,0.4365439697709239,0.6342126053521229,341.46543404239145,23.17459194293585,33.34044540504407,0.35613258004172105,0.8328433777698074,1111.5852998067242,9.465902011622196,14.201955341091946,0.5345966317389622,0.6516056669326116,201.69553551037004
Rio de Janeiro,5.7992444733176525,8.583842089980159,0.836414264234962,0.6610766119652676,73.68234502571495,5.410978038851897,7.369439813381551,0.5044204211814719,0.5830576811511746,54.30864316305311,3.9834232419318867,6.061905939728284,0.6156748491599827,0.6841197133100877,36.746703622113046,4.506969420182648,6.296730922704353,0.5438326768124238,0.5184626665835967,39.64882031294122
São Paulo,12.272443212898096,20.7933899234253,0.8449265297975086,0.936159582586501,432.3650645076047,13.20112143650266,29.507099016821915,0.6416574251163363,0.4230480527668191,870.6688923885328,8.692322277169415,13.904262649268514,0.7577105687210127,0.9448402766008733,193.32851981984345,9.935119387667664,18.603378099055906,0.7598425047834558,0.46653623311310455,346.085676696433
Paraná,10.11501438138603,16.316918097265305,2.0259316530502525,0.7143816390921001,266.24181619286395,6.773007939830163,8.659115404689096,1.6561427212655009,0.1912796989670742,74.980279591724,6.704780121636989,10.975460098274517,1.26630224412971,0.76507260005405,120.46072436881609,5.642464304022518,6.906120522425953,1.6098726987122072,0.09789735520024512,47.69450067027291
Santa Catarina,2.041445935475925,2.5802689917069324,5.248271752856083,0.1846483768702093,6.657788069564309,32.26438665345625,45.38819759639125,0.38852586243807785,0.22552726929467237,2060.0884810490566,1.063657787284986,1.451938413336965,3.5530909315697574,0.36685638364204787,2.1081251561234633,18.4122915291737,26.00160366730853,0.31520489620053,0.486894484881658,676.0833932717924
Rio Grande do Sul,3.3214014479046448,3.7340041536006128,26.457779242097576,-6.129862848296658,13.94278701910663,28.338511942738908,47.36963526442263,0.3667756154105212,0.7755058899073378,2243.8823450844316,1.7707741243656707,2.1372393603475164,430683460381374.7,-3.7810167862598023,4.567792083418661,20.36577630491499,35.43852511301298,0.3795342558426744,0.8161528792082666,1255.8890621856517
Mato Grosso do Sul,42.42693664531421,69.78782931792239,0.9155313140726924,0.8776741478538195,4870.341120907467,8.656449406057714,12.959259432589548,0.3005443077307978,0.26509136499441077,167.94240504116115,36.25226556179057,62.34717061083264,0.9963782861259101,0.8685387151067079,3887.1696831762733,6.828855422539451,10.129988478865162,0.3262394177432924,0.28680908430995944,102.61666658194092
