Year,dep_id,t_fundc_ocup18m,t_medioc_ocup18m,PopTotal_Urban_UF,PopTotal_Rural_UF,total_precipitation_d,surface_pressure_d,area_km2,humidity_d,temperature_2m_d,min_temperature_2m_d,CNN_all,CNN_0-19,Month,cases20_99,cases0_19,RandEffects1,RandEffects2,RandEffects3,PCA0-Climatic,PCA1-Climatic,PCA2-Climatic,PCA3-Climatic,PCA0-Geo,PCA1-Geo,PCA2-Geo,PCA3-Geo,PCA4-Geo,PCA5-Geo,PCA0-Socio,PCA1-Socio,PCA2-Socio,PCA3-Socio,PCA4-Socio,PCA5-Socio,mosquito_interest,sintomas_dengue_interest,dengue_interest,DengRate_all,DengRate_019,time_idx
2015,42,0.6290436005625879,0.4648805213613323,0.1249491595292931,0.2423420542182145,0.2143097401415684,0.7068998091959386,0.0578081736248334,0.8312165279690911,0.2472432740278591,0.2339273120907101,0.0111516040788515,0.0097093356300186,6,0.0005056837825146,0.0004833586521198,0.3856,0.7367287872370465,0.3848977040155363,0.5714972834309806,0.3649267819377039,0.7006311791330356,0.2489065311994612,0.5963438520535209,0.5601006357146296,0.9337587635436032,0.4632283113946237,0.1120747631243004,0.2534122355391809,0.0,0.311518115715778,0.0,0.2565375407954446,0.4710898449560626,0.3542010434641959,0.08,0.26,0.11,0.0017423146116494,0.0016960414836756,137
2015,42,0.6290436005625879,0.4648805213613323,0.1249491595292931,0.2423420542182145,0.4113937706288894,0.6910340254297562,0.0578081736248334,0.8939183478624138,0.2585719892806768,0.3270244310174917,0.0064526625275081,0.0022093453480931,7,0.0001135208491359,0.0001208396630299,0.4528,0.7367287872370465,0.4519540470321447,0.6012028687567225,0.4246476297412395,0.653893713673654,0.2104232834704505,0.5313477969225249,0.6178375167108558,0.9427277255865928,0.5186386818313098,0.2154292290937522,0.152913821075608,0.0,0.311518115715778,0.0,0.2565375407954446,0.4710898449560626,0.3542010434641959,0.05,0.13,0.06,0.0004010089185542,0.0004240103709189,138
2015,42,0.6290436005625879,0.4648805213613323,0.1249491595292931,0.2423420542182145,0.1041390142055264,0.6891368053909801,0.0578081736248334,0.7958529702203112,0.3925142558995009,0.4387440103958617,0.0083435486964212,0.0,8,7.224054035924189e-05,0.0001035768540256,0.5200000000000001,0.7367287872370465,0.519010390048753,0.590678543885506,0.2613488439708906,0.5521810744448357,0.3950930992013901,0.5613522220072911,0.5911841772583637,0.9385873427715956,0.4930593400491678,0.1677172360334603,0.1993073620656371,0.0,0.311518115715778,0.0,0.2565375407954446,0.4710898449560626,0.3542010434641959,0.06,0.09,0.05,0.0002765578748649,0.0003634374607876,139
2015,42,0.6290436005625879,0.4648805213613323,0.1249491595292931,0.2423420542182145,0.3589146313411695,0.6588526473648315,0.0578081736248334,0.8357975565886544,0.3746227793071881,0.3291274432466657,0.0065668474618704,0.0,9,8.25606175534193e-05,8.631404502140589e-05,0.5872,0.7367287872370465,0.5860667330653615,0.5904594465063294,0.3022334050512466,0.7037723370849394,0.5560727905318873,0.5239265950925153,0.6244298713706067,0.9437517950842348,0.5249653972243821,0.2272301660959486,0.1414389859363526,0.0,0.311518115715778,0.0,0.2565375407954446,0.4710898449560626,0.3542010434641959,0.06,0.1,0.05,0.0002903857686082,0.0003028645506563,140
2015,42,0.6290436005625879,0.4648805213613323,0.1249491595292931,0.2423420542182145,0.4164559824303863,0.669335336370418,0.0578081736248334,0.8829253718692589,0.4265207014952707,0.4916437719670927,0.0012957648986011,0.0,10,8.25606175534193e-05,1.7262809004281177e-05,0.6544000000000001,0.7367287872370465,0.6531230760819698,0.6102640560692185,0.3319266435981217,0.5540558318008099,0.5112155806190176,0.4324527526775836,0.7056873314292833,0.9563744907061827,0.6029485837925963,0.3726886883695628,0.0,0.0,0.311518115715778,0.0,0.2565375407954446,0.4710898449560626,0.3542010434641959,0.06,0.09,0.05,0.0002350741936352,6.057291013127381e-05,141
2015,42,0.6290436005625879,0.4648805213613323,0.1249491595292931,0.2423420542182145,0.3603857840479674,0.6461448397319991,0.0578081736248334,0.8826888084643649,0.4745120768482778,0.5818645678886849,0.0020394316462043,0.0,11,0.0001341610035243,0.0001381024720342,0.7216000000000001,0.7367287872370465,0.7201794190985783,0.6363259832110787,0.4084868485974462,0.5251256016959662,0.4855248402877035,0.447736562547165,0.6921105149620307,0.954265441005916,0.5899188458361844,0.3483849055651214,0.023632182841865,0.0,0.311518115715778,0.0,0.2565375407954446,0.4710898449560626,0.3542010434641959,0.11,0.14,0.08,0.0004701483872704,0.0004845832810501,142
2015,42,0.6290436005625879,0.4648805213613323,0.1249491595292931,0.2423420542182145,0.3547826798220774,0.6438988635118221,0.0578081736248334,0.8879118249385638,0.5966345305045344,0.6204954681319919,0.0154851904866836,0.0,12,0.0002889621614369,0.0002762049440684,0.7888000000000001,0.7367287872370465,0.7872357621151866,0.7790334657470044,0.3549937861282051,0.5111663958952958,0.5516031912888824,0.4765094181749814,0.666551195431689,0.9502950054237228,0.5653894403877254,0.3026313114148986,0.0681214424493431,0.0,0.311518115715778,0.0,0.2565375407954446,0.4710898449560626,0.3542010434641959,0.25,0.34,0.18,0.0009956083495139,0.0009691665621003,143
2016,42,0.6290436005625879,0.4648805213613323,0.1249491595292931,0.2423420542182145,0.2460218296612883,0.6460520621786969,0.0578081736248334,0.799702522921687,0.6232415785530137,0.6969222146409884,0.0176611732372251,0.0202007455785313,1,0.0016150920808887,0.0008113520232012,0.0496,0.7372229281377947,0.0496492675146366,0.6796535652531295,0.3566383117799713,0.4821742085138261,0.6168801198286304,0.5657790419064059,0.5848975268358216,0.9408605242534532,0.4837565160484394,0.1741784672052233,0.1976863953275563,0.0,0.311518115715778,0.0,0.2565375407954446,0.4710898449560626,0.3542010434641959,0.24,0.55,0.25,0.0049780417475697,0.0028469267761698,144
2016,42,0.6290436005625879,0.4648805213613323,0.1249491595292931,0.2423420542182145,0.3307871524987143,0.6501792468875234,0.0578081736248334,0.8777697051764364,0.6479319355351159,0.7071976921922456,0.0171351272070744,0.031998497880164,2,0.0055934818392441,0.0045746443861345,0.1168,0.7372229281377947,0.1167388891133872,0.8156017075370039,0.4139480920343967,0.5641961546103199,0.6067161698880837,0.5230632182165826,0.6228425747939549,0.946754983548512,0.520172566367046,0.2421036841589141,0.1316381937146934,0.0,0.311518115715778,0.0,0.2565375407954446,0.4710898449560626,0.3542010434641959,0.55,0.86,0.5700000000000001,0.0186538286596432,0.0160518211847875,145
2016,42,0.6290436005625879,0.4648805213613323,0.1249491595292931,0.2423420542182145,0.3226441365611331,0.6687922331167506,0.0578081736248334,0.832660693153018,0.5460730566779617,0.6360913573466718,0.0237985366389633,0.0219024663216691,3,0.007853578744769,0.006145560005524,0.184,0.7372229281377947,0.1838285107121379,0.730789502939911,0.4431389000139913,0.6053700642034279,0.4833718741462058,0.5745405415656168,0.5771145673600073,0.9396515038332948,0.4762871713209892,0.1602462352175402,0.2112336301912598,0.0,0.311518115715778,0.0,0.2565375407954446,0.4710898449560626,0.3542010434641959,0.51,0.94,0.59,0.0259687844498221,0.0215639560067334,146
2016,42,0.6290436005625879,0.4648805213613323,0.1249491595292931,0.2423420542182145,0.2192986672741766,0.6645248133921537,0.0578081736248334,0.834484434254422,0.5650330747116943,0.3130474166829593,0.0137089172674941,0.0104585930415131,4,0.0047111152391419,0.0040394973070017,0.2512,0.7372229281377947,0.2509181323108885,0.7642136936034266,0.3787435300606126,0.6453836760551431,0.565438942462388,0.604573594025617,0.5504357978202002,0.9355071706579048,0.4506834241581953,0.11248871990096,0.2576714354957224,0.0,0.311518115715778,0.0,0.2565375407954446,0.4710898449560626,0.3542010434641959,0.3,0.62,0.37,0.0158605941235069,0.014174060970718,147
2016,42,0.6290436005625879,0.4648805213613323,0.1249491595292931,0.2423420542182145,0.1931466145613069,0.6972102039848096,0.0578081736248334,0.86209231388485,0.2510331707191184,0.280180007022361,0.0078208964871892,0.0,5,0.0007172453649953,0.0005351470791327,0.3184,0.7372229281377947,0.3180077539096391,0.5756551298037409,0.5244999135010794,0.6811565242702674,0.150648213237024,0.5234143210568298,0.6225306853590663,0.946706534022752,0.5198732445328169,0.2415453726355305,0.1321810771048836,0.0,0.311518115715778,0.0,0.2565375407954446,0.4710898449560626,0.3542010434641959,0.1,0.2,0.12,0.0023507419363523,0.0018777602140694,148
2016,42,0.6290436005625879,0.4648805213613323,0.1249491595292931,0.2423420542182145,0.1021596962782642,0.7189214244041882,0.0578081736248334,0.8327843856626138,0.0759007025531932,0.0974722676660757,0.0169284033630098,0.0017785255881123,6,6.192046316506448e-05,0.0001381024720342,0.3856,0.7372229281377947,0.3850973755083898,0.4462634706773645,0.4983106909837996,0.7184548235986545,0.0,0.542370340657799,0.6056917949732197,0.9440907472654696,0.5037128780924561,0.2114021696547343,0.1614913161739823,0.0,0.311518115715778,0.0,0.2565375407954446,0.4710898449560626,0.3542010434641959,0.06,0.1,0.08,0.0002765578748649,0.0004845832810501,149
2016,42,0.6290436005625879,0.4648805213613323,0.1249491595292931,0.2423420542182145,0.1796853667074425,0.6969330686539905,0.0578081736248334,0.8136383842945161,0.1830467991707749,0.1621095535414358,0.0086685079963269,0.0026768942456159,7,0.000118680887733,6.905123601712471e-05,0.4528,0.7372229281377947,0.4521869971071404,0.5176427795116562,0.3705602610676258,0.7213023002933041,0.1915188761940721,0.5837281548894449,0.5689530853123957,0.938383682963228,0.4684545566080453,0.145636412102826,0.2254397319290986,0.0,0.311518115715778,0.0,0.2565375407954446,0.4710898449560626,0.3542010434641959,0.04,0.06,0.04,0.0003733531310677,0.000242291640525,150
2016,42,0.6290436005625879,0.4648805213613323,0.1249491595292931,0.2423420542182145,0.2863417094526106,0.687847452406988,0.0578081736248334,0.8327553220675366,0.2382383718439928,0.2060241841689425,0.0068139562597693,0.0,8,5.6760424567975766e-05,0.0001208396630299,0.5200000000000001,0.7372229281377947,0.519276618705891,0.537344456347547,0.3550499678198843,0.7360860737207056,0.3351261666761728,0.5521012987308458,0.597047652384713,0.942747948946046,0.4954170516696885,0.1959283386201606,0.1765375502197517,0.0,0.311518115715778,0.0,0.2565375407954446,0.4710898449560626,0.3542010434641959,0.05,0.05,0.05,0.0002489020873784,0.0004240103709189,151
2016,42,0.6290436005625879,0.4648805213613323,0.1249491595292931,0.2423420542182145,0.1720620116017689,0.6919497863348631,0.0578081736248334,0.7501726919130041,0.2801402232710135,0.3583047255827569,0.0077445350430494,0.0,9,5.6760424567975766e-05,3.4525618008562354e-05,0.5872,0.7372229281377947,0.5863662403046416,0.509884209379406,0.3605919957253042,0.7931995523384852,0.4197780940399117,0.563253744451293,0.5871407829588599,0.9412089961257312,0.4859093800517796,0.1781941073754027,0.193781721578107,0.0,0.311518115715778,0.0,0.2565375407954446,0.4710898449560626,0.3542010434641959,0.06,0.05,0.04,0.0001797626186622,0.0001211458202625,152
2016,42,0.6290436005625879,0.4648805213613323,0.1249491595292931,0.2423420542182145,0.2883521169854202,0.668121330756092,0.0578081736248334,0.8188636892770258,0.3864946847676869,0.4456335370246975,0.0034287671419773,0.0,10,8.772065615050801e-05,0.0001208396630299,0.6544000000000001,0.7372229281377947,0.6534558619033922,0.552785204922836,0.2998890401331996,0.5729221959452983,0.4762824045761005,0.4863352919273134,0.6554684919381236,0.9518231584730096,0.551483820518672,0.3005071549563675,0.0748486185448262,0.0,0.311518115715778,0.0,0.2565375407954446,0.4710898449560626,0.3542010434641959,0.06,0.05,0.04,0.0003318694498379,0.0004240103709189,153
2016,42,0.6290436005625879,0.4648805213613323,0.1249491595292931,0.2423420542182145,0.1454666989606326,0.6582427788125464,0.0578081736248334,0.7659699346938833,0.4608312174457456,0.4730582792165059,0.0089640033626704,0.0,11,9.804073334468542e-05,0.0001726280900428,0.7216000000000001,0.7372229281377947,0.7205454835021429,0.5872824192578503,0.3755473563706252,0.6155024982564576,0.4994381378528093,0.5362758099620035,0.6111056495956547,0.9449317462210256,0.5089085811672223,0.2210934803678053,0.1520678108459654,0.0,0.311518115715778,0.0,0.2565375407954446,0.4710898449560626,0.3542010434641959,0.1,0.1,0.06,0.0004010089185542,0.0006057291013127,154
2016,42,0.6290436005625879,0.4648805213613323,0.1249491595292931,0.2423420542182145,0.2739962527997113,0.6412273145748504,0.0578081736248334,0.8226632157170122,0.5666306889254304,0.555488044256581,0.0127706261587474,0.0,12,0.0002425218140631,0.0001035768540256,0.7888000000000001,0.7372229281377947,0.7876351051008935,0.7056924863550171,0.3037464090008221,0.6132432028660508,0.6690306815194557,0.5234442964530021,0.6225040578063922,0.9467023976457064,0.5198476899387335,0.241497706803237,0.1322274257606929,0.0,0.311518115715778,0.0,0.2565375407954446,0.4710898449560626,0.3542010434641959,0.12,0.12,0.06,0.0007328783683922,0.0003634374607876,155
