Year,dep_id,t_fundc_ocup18m,t_medioc_ocup18m,PopTotal_Urban_UF,PopTotal_Rural_UF,total_precipitation_d,surface_pressure_d,area_km2,humidity_d,temperature_2m_d,min_temperature_2m_d,CNN_all,CNN_0-19,Month,cases20_99,cases0_19,RandEffects1,RandEffects2,RandEffects3,PCA0-Climatic,PCA1-Climatic,PCA2-Climatic,PCA3-Climatic,PCA0-Geo,PCA1-Geo,PCA2-Geo,PCA3-Geo,PCA4-Geo,PCA5-Geo,PCA0-Socio,PCA1-Socio,PCA2-Socio,PCA3-Socio,PCA4-Socio,PCA5-Socio,DengRate_all,DengRate_019
2004,11,0.2067510548523206,0.12853005068790724,0.02049727230043981,0.08963712382408462,0.28131224587487585,0.8044632543226768,0.1493520686857376,0.8986973076177165,0.7503259801898086,0.8815522356703731,0.03592036347700832,0.06061511073029348,0.9090909090909091,0.0026883801090832157,0.003038254384753487,0.17600000000000002,0.0003882535648736529,0.17469116287251216,0.9312741558951371,0.4326173157356724,0.5884481810784729,0.6848105350277648,0.2852701102447353,0.43155880693819715,0.5348355593858642,0.7542157408759558,0.6826930852725678,0.6135978028234579,0.3144907390635584,0.09663374275441447,0.17996652769660182,0.32524581185388673,0.6046860616753338,0.07629170488782688,0.03854476530885125,0.03504463698839181
2004,11,0.2067510548523206,0.12853005068790724,0.02049727230043981,0.08963712382408462,0.43792077154878833,0.8048285623982387,0.1493520686857376,0.9293199042525602,0.7317631957604522,0.8802595211764945,0.09590522779326008,0.11594598407539372,0.9999999999999999,0.0045872743128118594,0.004626432813147356,0.1936,0.0003882535648736529,0.1921576644140236,0.9430706450923003,0.39714037540209546,0.5566415169437298,0.6566201764006995,0.2609345839211707,0.45317638641271085,0.5381936772201285,0.7749622388848385,0.721390592716494,0.5759696451494938,0.3144907390635584,0.09663374275441447,0.17996652769660182,0.32524581185388673,0.6046860616753338,0.07629170488782688,0.06398320439360244,0.05336342450505117
2005,11,0.2067510548523206,0.12853005068790724,0.02049727230043981,0.08963712382408462,0.3477059039022295,0.7995086681578716,0.1493520686857376,0.9060432231113043,0.7481924606054111,0.8941512821974698,0.073097425508055,0.08187888114374708,0.0,0.00774005789563306,0.007526584725866593,0.0,0.0005176714198315002,3.4863276529961684e-05,0.9682418062286897,0.37591646598335693,0.5881774460644598,0.6709691956259337,0.29498622637970356,0.41913563165151113,0.5381404322435972,0.7370266598189998,0.6889896175617003,0.6149843559607338,0.3144907390635584,0.09663374275441447,0.17996652769660182,0.32524581185388673,0.6046860616753338,0.07629170488782688,0.10706264797408326,0.0868151234485161
2005,11,0.2067510548523206,0.12853005068790724,0.02049727230043981,0.08963712382408462,0.4066079882090961,0.8097075084556646,0.1493520686857376,0.9536548488600147,0.7082387677883091,0.8105962975079297,0.13639695062766294,0.12835099824061624,0.09090909090909091,0.005108438211117819,0.006111034387515537,0.0176,0.0005176714198315002,0.01751008063717392,0.9270500862804751,0.4564391154090443,0.6134518838295233,0.6832761767429838,0.2584980762460246,0.4515485523710024,0.5431755198794281,0.7681335002477256,0.7470118046571923,0.5585655282679932,0.3144907390635584,0.09663374275441447,0.17996652769660182,0.32524581185388673,0.6046860616753338,0.07629170488782688,0.07432448289109911,0.07048750848801535
2005,11,0.2067510548523206,0.12853005068790724,0.02049727230043981,0.08963712382408462,0.3736822876710113,0.8189985447696273,0.1493520686857376,0.957633790477673,0.7136042728724625,0.8788708258773781,0.03821888172267441,0.02929048769734955,0.1818181818181818,0.0038545488320252635,0.006249136859549786,0.035199999999999995,0.0005176714198315002,0.03498529799781788,0.9563089869178173,0.42595052595980826,0.5536146764560017,0.6070006351170105,0.24805742176013768,0.46082312794884994,0.5446162509145526,0.7770343563304289,0.7636141702405429,0.542421945097001,0.3144907390635584,0.09663374275441447,0.17996652769660182,0.32524581185388673,0.6046860616753338,0.07629170488782688,0.06132875857606319,0.07208044653294224
2005,11,0.2067510548523206,0.12853005068790724,0.02049727230043981,0.08963712382408462,0.1336967840972979,0.8230057859499933,0.1493520686857376,0.8858730203117111,0.7285556116684386,0.742591324762536,0.030671236113212055,0.03986498472907657,0.2727272727272727,0.001228089186107112,0.0021060626985223035,0.0528,0.0005176714198315002,0.05246051535846183,0.8718871267964374,0.4776122603830423,0.5949774046495834,0.6916813323047553,0.37262536589936657,0.35016772659847883,0.5274268205636455,0.6708378200117284,0.5655305585894308,0.7350318020144444,0.3144907390635584,0.09663374275441447,0.17996652769660182,0.32524581185388673,0.6046860616753338,0.07629170488782688,0.019908343631544406,0.02429230518513523
2005,11,0.2067510548523206,0.12853005068790724,0.02049727230043981,0.08963712382408462,0.0927766857993527,0.8216193929775191,0.1493520686857376,0.8756780969078661,0.7315853314768965,0.8356970067545326,0.01321667592846456,0.0135238222204108,0.36363636363636365,0.0004644034737379836,0.0006214611241541223,0.0704,0.0005176714198315002,0.06993573271910579,0.8745757803814586,0.4481786694045389,0.526688311995714,0.6240204437729719,0.39474517889606986,0.3305183954494506,0.524374454342871,0.6519802596618381,0.5303564014038796,0.7692339721295239,0.3144907390635584,0.09663374275441447,0.17996652769660182,0.32524581185388673,0.6046860616753338,0.07629170488782688,0.006967920271040542,0.007168221202171053
2005,11,0.2067510548523206,0.12853005068790724,0.02049727230043981,0.08963712382408462,0.027512639083162406,0.8299842180048582,0.1493520686857376,0.7061064540658217,0.7466470895523525,0.8039847122328325,0.0,0.003182016630432973,0.4545454545454545,0.0003302424702136772,0.00032799337108134236,0.088,0.0005176714198315002,0.08741095007974975,0.771583292210867,0.3953808958756502,0.616182553660193,0.7130477213207811,0.5173829853516839,0.22157756169122955,0.5074513683352814,0.547429202346861,0.33534202755705367,0.958859405199878,0.3144907390635584,0.09663374275441447,0.17996652769660182,0.32524581185388673,0.6046860616753338,0.07629170488782688,0.004589979226161628,0.0037832278567013888
2005,11,0.2067510548523206,0.12853005068790724,0.02049727230043981,0.08963712382408462,0.0032017161014303627,0.843726490908022,0.1493520686857376,0.48227069399525474,0.7431621346595279,0.6899182266347452,0.013967513353776257,0.0188311437137133,0.5454545454545454,0.00026316196845152404,0.00027620494406849883,0.1056,0.0005176714198315002,0.1048861674403937,0.6353553504237057,0.3765327106482712,0.8832694382168966,0.8526907372664151,0.515464089297765,0.22328214319061362,0.5077161614190671,0.549065097647935,0.3383933893128396,0.9558923634224874,0.3144907390635584,0.09663374275441447,0.17996652769660182,0.32524581185388673,0.6046860616753338,0.07629170488782688,0.0037051639536485425,0.0031858760898538013
2005,11,0.2067510548523206,0.12853005068790724,0.02049727230043981,0.08963712382408462,0.024689560106729645,0.8258698317609401,0.1493520686857376,0.4499775059315814,0.8098920033453929,0.6887672804589844,0.011205491402239535,0.015697344438952585,0.6363636363636364,0.0001651212351068386,0.00025894213506421764,0.1232,0.0005176714198315002,0.12236138480103766,0.6780776118608165,0.29442482496785866,0.8350272197706496,0.8676472963747074,0.49598402256206947,0.240586551783575,0.5104042627014483,0.5656722242155519,0.36936991381820056,0.9257718304665052,0.3144907390635584,0.09663374275441447,0.17996652769660182,0.32524581185388673,0.6046860616753338,0.07629170488782688,0.0025991448630071864,0.0029867588342379387
2005,11,0.2067510548523206,0.12853005068790724,0.02049727230043981,0.08963712382408462,0.11157105076932194,0.8234785718646922,0.1493520686857376,0.6220236062780604,0.7861332733091899,0.7283887333919612,0.020890301041612127,0.01677348990152665,0.7272727272727273,7.740057895633059e-05,0.00018989089904709294,0.1408,0.0005176714198315002,0.13983660216168162,0.780081596350752,0.35969881735107334,0.8105144848141184,0.8925795102682936,0.40710852008311754,0.3195358710886468,0.5226684071434268,0.6414402766793518,0.5106966463093575,0.7883504582649716,0.3144907390635584,0.09663374275441447,0.17996652769660182,0.32524581185388673,0.6046860616753338,0.07629170488782688,0.0014378248178337628,0.002190289811774488
2005,11,0.2067510548523206,0.12853005068790724,0.02049727230043981,0.08963712382408462,0.2292484162245068,0.8107115382728765,0.1493520686857376,0.8396594527668229,0.7827121886612876,0.8967151474679955,0.04071248406722287,0.039735088920185666,0.8181818181818182,0.00019092142809228212,0.0002071537080513741,0.1584,0.0005176714198315002,0.1573118195223256,0.9025914025531108,0.3695721564194829,0.6221161244515644,0.806337105069516,0.35670418166696244,0.36431073139304115,0.5296238230859075,0.6844109317079723,0.5908478719344471,0.7104140960857657,0.3144907390635584,0.09663374275441447,0.17996652769660182,0.32524581185388673,0.6046860616753338,0.07629170488782688,0.0027097467720713225,0.0023894070673903508
2005,11,0.2067510548523206,0.12853005068790724,0.02049727230043981,0.08963712382408462,0.3077700359902512,0.7982242437671889,0.1493520686857376,0.9053456729201825,0.7507806900742793,0.8960063679301236,0.05131909486068851,0.06601476252088502,0.9090909090909091,0.0008152860983400156,0.0009839801132440272,0.17600000000000002,0.0005176714198315002,0.17478703688296954,0.9328342066886454,0.3988431216458622,0.5599596271959622,0.6859214942682622,0.328510527041131,0.3893555387848061,0.5335143333281459,0.708446557310676,0.6356804407989279,0.666820410559482,0.3144907390635584,0.09663374275441447,0.17996652769660182,0.32524581185388673,0.6046860616753338,0.07629170488782688,0.011889705224394575,0.011349683570104168
2005,11,0.2067510548523206,0.12853005068790724,0.02049727230043981,0.08963712382408462,0.5015408663383022,0.7988551934183992,0.1493520686857376,0.9572231672072296,0.7024489959662059,0.8771156903055477,0.07189456598363597,0.08476741683134385,0.9999999999999999,0.002667739954694861,0.0026066841596464577,0.1936,0.0005176714198315002,0.1922622542436135,0.9647118393632992,0.39193023844666325,0.5666975025058849,0.6074595203503027,0.21205614184994545,0.49280355521781716,0.5495841541567228,0.8077261306542409,0.8208621532425177,0.4867559274849848,0.3144907390635584,0.09663374275441447,0.17996652769660182,0.32524581185388673,0.6046860616753338,0.07629170488782688,0.03694103762742129,0.030066705597995243
2006,11,0.2067510548523206,0.12853005068790724,0.02049727230043981,0.08963712382408462,0.4203333434635938,0.8060517397609264,0.1493520686857376,0.9458894369077988,0.7155462645440771,0.8832791857016815,0.03777870011931705,0.04473941876412164,0.0,0.0074975360815698906,0.008769506974174838,0.0,0.000647089274789403,4.3579095662452105e-05,0.9308213806130061,0.41822144535773875,0.5690436686139597,0.6614303302638288,0.2548742290666991,0.4517946540733736,0.5473176451798524,0.764240871491968,0.7698232829156963,0.5422713664147013,0.3144907390635584,0.09663374275441447,0.17996652769660182,0.32524581185388673,0.6046860616753338,0.07629170488782688,0.10844517183738495,0.10115156585285817
2006,11,0.2067510548523206,0.12853005068790724,0.02049727230043981,0.08963712382408462,0.6317552381412094,0.8108704543942853,0.1493520686857376,0.9761708543987584,0.6929644987961758,0.8737547941451176,0.12569858924924804,0.12428742954690448,0.09090909090909091,0.005366440140972255,0.006646181466648253,0.0176,0.000647089274789403,0.0175275122754389,0.9492274076754983,0.37866047761620303,0.5305587114008131,0.6061392486147369,0.24059560609260383,0.4644785493310747,0.5492879867217,0.7764136685444322,0.7925286524845485,0.5201934269654902,0.3144907390635584,0.09663374275441447,0.17996652769660182,0.32524581185388673,0.6046860616753338,0.07629170488782688,0.0788038602081966,0.0766601434121071
2006,11,0.2067510548523206,0.12853005068790724,0.02049727230043981,0.08963712382408462,0.297927127388657,0.8151906344894133,0.1493520686857376,0.9424485222420478,0.7147796909001354,0.8809982314617688,0.026502764206534368,0.04662368470278476,0.1818181818181818,0.0015841318493062329,0.0017262809004281177,0.035199999999999995,0.000647089274789403,0.035011445455215354,0.9369260036098783,0.388196719633864,0.5375181193073005,0.6317080656087779,0.27827073795009094,0.43101121658005187,0.5440891046216496,0.744294903670673,0.7326189683412366,0.5784475934491704,0.3144907390635584,0.09663374275441447,0.17996652769660182,0.32524581185388673,0.6046860616753338,0.07629170488782688,0.022507488494551597,0.01991172556158626
2006,11,0.2067510548523206,0.12853005068790724,0.02049727230043981,0.08963712382408462,0.2797478676338159,0.8163684499570056,0.1493520686857376,0.9548671297770581,0.6862381114122318,0.8052426960657115,0.05390324328677981,0.026751846866076057,0.2727272727272727,0.0005056837825146932,0.0004660958431155918,0.0528,0.000647089274789403,0.05249537863499179,0.8875326536429546,0.4858750139140052,0.5446968937274401,0.601869702276126,0.3132856514687911,0.3999069920106097,0.5392573124512658,0.7144440254139949,0.6769394708640744,0.6325884683702137,0.3144907390635584,0.09663374275441447,0.17996652769660182,0.32524581185388673,0.6046860616753338,0.07629170488782688,0.006912619316508475,0.005376165901628289
2006,11,0.2067510548523206,0.12853005068790724,0.02049727230043981,0.08963712382408462,0.07772801470248655,0.842188686149699,0.1493520686857376,0.7497164941374241,0.6628260636050065,0.7104738620177198,0.015260297769302116,0.029526477394698474,0.36363636363636365,0.00021672162107772567,0.00034525618008562355,0.0704,0.000647089274789403,0.06997931181476824,0.7311155473887323,0.5032748559819418,0.7151741998391322,0.6978060383363831,0.4249004716066895,0.30075802712760397,0.5238553148494991,0.6192902731193323,0.49945346642305216,0.805169903226347,0.3144907390635584,0.09663374275441447,0.17996652769660182,0.32524581185388673,0.6046860616753338,0.07629170488782688,0.0034286591809882033,0.003982345112317252
2006,11,0.2067510548523206,0.12853005068790724,0.02049727230043981,0.08963712382408462,0.008217682386636324,0.8346718853906498,0.1493520686857376,0.5920408492499205,0.7638624816106461,0.7938634608108863,0.016528229832704022,0.0273819437507637,0.4545454545454545,0.00012900096492721766,0.00012083966302996824,0.088,0.000647089274789403,0.08746324499454469,0.7201291873812317,0.3424397352100487,0.665109303626762,0.7388914565809076,0.5412544737608986,0.19739918231352066,0.5077993461177392,0.52009627821977,0.3144313795930198,0.9850791717107459,0.3144907390635584,0.09663374275441447,0.17996652769660182,0.32524581185388673,0.6046860616753338,0.07629170488782688,0.0017696305450261695,0.001393820789311038
2006,11,0.2067510548523206,0.12853005068790724,0.02049727230043981,0.08963712382408462,0.008739969968515336,0.8371996575610989,0.1493520686857376,0.4648297315356537,0.7939194915302998,0.767978379051593,0.0,0.0,0.5454545454545454,6.708050176215318e-05,5.178842701284353e-05,0.1056,0.000647089274789403,0.10494717817432113,0.6664787613760401,0.3212974571901872,0.7814487084579652,0.8044020940529855,0.5335967378845469,0.20420165338814744,0.5088560555175915,0.5266246433760823,0.32660844480782836,0.9732386021192054,0.3144907390635584,0.09663374275441447,0.17996652769660182,0.32524581185388673,0.6046860616753338,0.07629170488782688,0.0008848152725130847,0.0005973517668475877
2006,11,0.2067510548523206,0.12853005068790724,0.02049727230043981,0.08963712382408462,0.02428166697411944,0.8226922212808603,0.1493520686857376,0.45130159963670474,0.8512145360975545,0.8071639658057084,0.0,0.0,0.6363636363636364,6.192046316506448e-05,5.178842701284353e-05,0.1232,0.000647089274789403,0.12243111135409758,0.7171939677595754,0.2940648256205408,0.8277446341909769,0.8857511146675627,0.4940688492233847,0.23931481524176948,0.5143106039871401,0.5603229185849505,0.3894643183718547,0.9121196599075112,0.3144907390635584,0.09663374275441447,0.17996652769660182,0.32524581185388673,0.6046860616753338,0.07629170488782688,0.000829514317981017,0.0005973517668475877
2006,11,0.2067510548523206,0.12853005068790724,0.02049727230043981,0.08963712382408462,0.17115600340048126,0.8228340421567726,0.1493520686857376,0.659390957891737,0.800582416636189,0.8158064049878035,0.0,0.0009589356827838674,0.7272727272727273,5.6760424567975766e-05,3.4525618008562354e-05,0.1408,0.000647089274789403,0.13991504453387404,0.8192299875140563,0.3574586555232259,0.7300004410375043,0.8351570392630565,0.43979742642213293,0.2875248592737716,0.5217996482090151,0.6065903364379652,0.47576484706887606,0.8282039217720908,0.3144907390635584,0.09663374275441447,0.17996652769660182,0.32524581185388673,0.6046860616753338,0.07629170488782688,0.0007189124089168814,0.00039823451123172516
2006,11,0.2067510548523206,0.12853005068790724,0.02049727230043981,0.08963712382408462,0.21815097222329413,0.8062343057576733,0.1493520686857376,0.9005601646611694,0.7616862872194634,0.899117500143424,0.008699020188749776,0.010189490723027887,0.8181818181818182,0.0001651212351068386,0.00029346775307278,0.1584,0.000647089274789403,0.1573989777136505,0.9222794742288851,0.41139886560669037,0.5519446732896962,0.702913455791991,0.3132721470673248,0.39991898815435745,0.5392591759561188,0.7144555381725195,0.676960945093533,0.6325675875500945,0.3144907390635584,0.09663374275441447,0.17996652769660182,0.32524581185388673,0.6046860616753338,0.07629170488782688,0.0027097467720713225,0.0033849933454696635
2006,11,0.2067510548523206,0.12853005068790724,0.02049727230043981,0.08963712382408462,0.27129196175491216,0.8027022820029686,0.1493520686857376,0.8886949660694603,0.7461269209830572,0.857711661323723,0.031024081750237086,0.023267782172048952,0.9090909090909091,0.0003405625474078546,0.00034525618008562355,0.17600000000000002,0.000647089274789403,0.17488291089342695,0.9195384655079617,0.40143813343527485,0.5565762484251088,0.6686264928968901,0.34017959618530047,0.37601673463288643,0.5355461523068158,0.6915164271737307,0.6341736554867469,0.6741725121592225,0.3144907390635584,0.09663374275441447,0.17996652769660182,0.32524581185388673,0.6046860616753338,0.07629170488782688,0.00475588208975783,0.003982345112317252
2006,11,0.2067510548523206,0.12853005068790724,0.02049727230043981,0.08963712382408462,0.3593265668759697,0.8133038760828235,0.1493520686857376,0.9405115412289007,0.7279733600068035,0.9030516524897685,0.0970914894122484,0.08821620442399734,0.9999999999999999,0.0010526478738060961,0.0008458776412097776,0.1936,0.000647089274789403,0.1923668440732034,0.9475537584842149,0.38210698655965913,0.5053104242758593,0.609192566156709,0.24793629515046683,0.45795771526337725,0.5482750273752186,0.7701555918175149,0.780855744091968,0.5315437713809856,0.3144907390635584,0.09663374275441447,0.17996652769660182,0.32524581185388673,0.6046860616753338,0.07629170488782688,0.013991141496613154,0.009756745525177265
2007,11,0.2067510548523206,0.12853005068790724,0.02049727230043981,0.08963712382408462,0.3751441457387298,0.8120082968629703,0.1493520686857376,0.9336383258928891,0.7441850336852802,0.9045753887600299,0.07901325687054804,0.06934839583841813,0.0,0.0010474878352090074,0.0012256594393039635,0.0,0.0007765071297472503,5.2294914794942526e-05,0.9606811141060139,0.374974096360336,0.5216391186727016,0.6380379830592461,0.2778209225564593,0.4299380798607992,0.5459553112902017,0.7412197555799638,0.7417796408746261,0.5724562305747294,0.3144907390635584,0.09663374275441447,0.17996652769660182,0.32524581185388673,0.6046860616753338,0.07629170488782688,0.015152461541786576,0.014137325148726242
2007,11,0.2067510548523206,0.12853005068790724,0.02049727230043981,0.08963712382408462,0.38911709356255536,0.8117349202784734,0.1493520686857376,0.9272632031201431,0.7267433223440154,0.8790123596986099,0.0,0.0342145477180626,0.09090909090909091,0.001104248259776983,0.001553652810385306,0.0176,0.0007765071297472503,0.01754494391370388,0.9344384847768483,0.3596976740537486,0.5059276205572596,0.6276901409639082,0.2614286195956868,0.44449958583824206,0.5482173246194112,0.7551945049326152,0.7678461108335413,0.547110069893994,0.3144907390635584,0.09663374275441447,0.17996652769660182,0.32524581185388673,0.6046860616753338,0.07629170488782688,0.01681149017774861,0.01792055300542763
2007,11,0.2067510548523206,0.12853005068790724,0.02049727230043981,0.08963712382408462,0.3954198121347584,0.8144796084177859,0.1493520686857376,0.9453579356147279,0.7205872676382725,0.8847488008443953,0.04334511943704269,0.034504291128697614,0.1818181818181818,0.0009339669860730558,0.001363761911338213,0.035199999999999995,0.0007765071297472503,0.035037592912612825,0.9150363665720784,0.4341294135982285,0.5219538535806475,0.6334014091290561,0.33186287024752975,0.3819318816945413,0.5384979328909505,0.6951479696131538,0.6558440155154808,0.6560171489493873,0.3144907390635584,0.09663374275441447,0.17996652769660182,0.32524581185388673,0.6046860616753338,0.07629170488782688,0.014378248178337627,0.015730263193653143
2007,11,0.2067510548523206,0.12853005068790724,0.02049727230043981,0.08963712382408462,0.21231102744686878,0.8227822113358858,0.1493520686857376,0.9413641588991648,0.7184824088822435,0.848961952123858,0.017174540603915888,0.025352822058168033,0.2727272727272727,0.0006295247088448222,0.0008113520232012154,0.0528,0.0007765071297472503,0.05253024191152175,0.9149647192211445,0.4652093162034434,0.5529090751174879,0.6350619469803965,0.3739201661221665,0.34457181296355516,0.5326943454336788,0.6592933267539509,0.5889659665864874,0.7210471195146422,0.3144907390635584,0.09663374275441447,0.17996652769660182,0.32524581185388673,0.6046860616753338,0.07629170488782688,0.009345861315919458,0.00935851101394554
