Year,dep_id,PCA0-Climatic,PCA1-Climatic,PCA2-Climatic,PCA3-Climatic,PCA0-Geo,PCA1-Geo,PCA2-Geo,PCA3-Geo,PCA4-Geo,PCA5-Geo,PCA0-Socio,PCA1-Socio,PCA2-Socio,PCA3-Socio,PCA4-Socio,PCA5-Socio,PCA6-Socio,PCA7-Socio,PCA8-Socio,PCA9-Socio,DengRate_all,DengRate_019
2005,53,-9.814522133564878,3.7085125995693033,0.06566551721257774,-0.6623869309435158,4618.919168064835,1068.7218780301446,-36.73134126160423,-13.528266851249583,6.620624264319375,3.5162625132038627,-1954155.87155595,-27209.24355087285,-5477.733675205298,939.9308426693997,-31.349826142819452,-17.946971952893392,-0.3653209903667971,2.090791627749738,0.5954891164789018,-0.41657727977331405,0.0006387351263424755,0.00027867214358843817
2005,11,2.508068443494267,3.612795661131912,0.8921844634659832,1.404936375672012,-5305.170061390748,-65.50936420276173,85.08225255344652,-0.10735654550842355,4.754120959452848,4.974715548542321,-2591040.888243985,-5158.333553647677,-5573.362802557234,-21.81189558018127,8.953067757167945,2.7475665699488836,5.603719083712264,-6.446388650744993,2.262636315264949,0.10951586540809188,0.0014378248178337626,0.002190289811774488
2005,12,1.957029974461932,4.327038733309848,1.0000744583855106,1.129739037300002,-7133.398519839267,-65.3226501462488,-8.847348238133293,5.061425530404023,14.192637853873663,-5.124875999447077,-3031480.5882556024,-16666.07954972665,-4282.488680986091,-189.57817279191272,-19.20080125559011,0.8868979271374968,8.911267042891723,-5.954776862007321,-3.538995585213108,-2.612972261494889,0.0,0.0
2005,13,5.191430799471732,1.1510394834853628,0.9784434814305829,0.9004497837645502,-6864.371571156639,-321.88161235979476,-12.955099528004908,-7.244352729601751,15.890954735802708,-0.9030604773004143,-1942527.7933349859,9086.24662888622,8432.508987232904,-24.224363024631202,-24.308425263737128,17.04796372993936,-1.100885938958747,1.1617368103171515,-1.3680541234177923,5.602459897904463,0.00024799965863657133,0.0005318224853761605
2005,14,4.061072959319347,1.7169299132472702,0.5343324116254804,0.527836418334509,4455.13088242648,-188.68370157560815,158.57099976621336,30.801585381207257,15.00024586750203,-11.163042046746618,-3131494.1222233,-18795.504436259303,-6151.864168465841,-123.2266735409695,-23.440511262328787,12.41060283138836,-11.162237490754187,-5.761676849504525,-1.891519221086618,1.8534208206009701,0.004986848301045845,0.002949505930077773
2005,15,3.047789626727422,2.3791369361260877,0.5173360482368903,-0.9763242491917126,-5518.962748342668,-327.46598857659745,-36.12451694851441,-0.4047768353652259,12.708972315632849,-3.8805100813974356,-320651.2795150629,43508.38644600663,21211.882413432984,44.917219233232345,-13.813348255329895,12.352054703059533,8.880311125434659,-0.6209406576525396,-0.7712489695613343,0.5766478020146337,0.004171373008760213,0.0036410790324948065
2005,16,3.2625162970403494,1.3369153696162925,-0.24550399220410846,-1.154356026825905,-6732.118289473414,-357.66812253497665,-19.832582391685364,4.090982809236124,16.83213591322958,-3.1891750651488877,-3034893.3661759594,-19348.129533302512,-5903.8366112218955,-130.9506508714053,-15.794720425422584,22.20927480104386,-0.6251860657048525,8.505061694242656,-0.8162951959322982,-4.121337983536847,0.012776006007055526,0.012527761952468469
2005,17,-1.625037854932316,6.7044436913921,0.6495884454889262,0.28437089802950766,-472.8933455156257,-11.030153127162123,-6.64213428415448,8.91361054924647,9.86277861570683,8.760600222477208,-2720788.118529171,-12464.998630326705,-7102.292792539206,-137.63714725821092,2.5114462547299023,0.7547313838932084,-4.950451091280776,-0.12979263264868734,4.4584702737634885,-0.9017973325895383,0.0013115497113794648,0.001505328320253759
2005,21,1.3999460003272475,3.8263531278919345,0.33431983322331504,-1.1533630164599167,-6703.122561074031,-299.6045471780121,-53.79534560198002,-0.7986755660052438,13.095392480514633,-3.9881110358113325,-888779.2863171143,28292.350770664547,14445.169228063647,-125.90566851585618,-15.383229339968745,-4.740525170452386,3.870707891662505,0.22513285691938734,10.182754066550281,-2.6256440488726085,0.0026414451510106554,0.002509647463154173
2005,22,-2.4227435555961847,7.2293568113695414,-0.8315126951556637,0.17121873125109488,-4603.826204409657,-120.78808722354273,-34.576252661796104,-2.1221836671674907,6.00771334351154,3.2704300736617355,-2064293.6813302152,-7064.77290393683,2298.6391514638053,-239.8308665056344,-1.659262978640955,-17.53240130226824,-3.6520696586688857,-4.533289613505318,6.713377148752372,3.100459392496603,0.0031863901355173086,0.002960268891683698
2005,23,-0.582959935145027,2.9459963702266236,-2.8419665103037834,-0.8980568878965371,233.90356179848095,-189.15097731554198,3.960956459777975,9.640049419172637,-21.188177580266377,-1.5981651993083759,149546.3776859804,17874.94295564998,8363.812970330777,-124.68014023298633,-0.730716850085976,-3.0151147397926508,-6.251830036024693,3.8714159508949564,2.128597605107558,-3.7756023545540174,0.02424727729533709,0.030950066523055864
2005,24,-0.5393360297360914,0.4432591342981027,-3.951614810946075,0.3353208961199243,-6168.842559662036,-263.967189890241,-32.893404768322256,2.9466008778606394,1.1605265355532595,-2.4641152213380195,-1991785.7967441727,-19589.026936823146,-3316.9851699829787,-190.99351097530882,7.111574973273365,-6.993555808816517,-1.777435805311086,3.0356432304203196,-2.6682344696592395,-2.960270925572239,0.008400191789212655,0.008426148802430651
2005,25,-1.5333946122406132,0.1931927770245636,-2.716169499047468,0.5104423249072596,-4665.439123234708,-23.014223043760353,-11.497167841032393,-0.8644404053264481,5.058416970865991,1.641346443491102,-1774821.1853606892,-7709.694453544993,2122.336571106898,-191.1153434940527,4.839683255634915,-16.073175893232033,1.9142605839677032,0.704973943811865,-1.351967465427279,-0.4245135208405202,0.0055743268877562905,0.005485781349239096
2005,26,-1.3558005005755263,-0.6543374143715539,-2.3562664388263377,0.5615951901047467,-3390.73266530006,-14.78611979680619,-7.857017463234513,4.44335146558155,-19.699271356511538,2.3377612827809244,342189.6877382933,6867.584171966366,15067.318452226822,-49.74370985583414,6.322637599080066,-7.289882190274241,-0.9237727320818578,1.6980128724978982,-2.7005808726950704,-1.1688661764332196,0.002524370772254873,0.0028976317631384417
2005,27,-0.5328846121597621,-2.0514946079840684,-1.711853771706541,-0.3090400329947869,-5182.132702488943,-182.91914555331897,19.80362195541767,-6.781793935253127,-2.9011921858039074,4.879287042423677,-2131739.9749426637,-1111.3355238888507,1325.2669267803813,-210.97809497963863,-2.7772773086405476,-17.95071376632827,2.543626000052555,3.2892036360712495,-7.096212345290326,2.8397533275551368,0.004762472211115575,0.00472238043731019
2005,28,-0.2632716170722347,-2.3735393438904566,-2.1778646278526956,-0.599611874913716,-6328.1348122486315,-285.95374189729,-12.956024986644536,-0.12201836037336022,6.222815460994013,-2.148047593577324,-2430208.500464664,-15119.594887853214,-3561.8465373059607,-191.01704905753388,3.6103347183954657,-11.272136298181842,0.8709095303917991,2.508450992491646,-2.8673353461799707,0.6763067479351861,0.0013787553000257184,0.0009142644912873273
2005,29,-1.6086317873192684,0.5090924313261951,-1.423329237243844,-0.25337416218875575,-783.6911244985504,18.393078154982334,12.059761966269463,-3.5391568181226774,2.5842772133894982,5.314799806228237,2899399.187520518,65346.761155069944,30499.887622616385,156.35363304566704,5.758060575466098,-2.7707585995017254,-5.963579885645892,-1.5718130516560223,-3.52219571420013,-0.31442054934827723,0.0015841938464066058,0.002091218613533038
2005,31,-4.88433529486224,0.42241244368710795,0.15989275825613536,-0.45809789916781085,6460.083107294191,723.4821450130233,1.1538549099628028,28.441827697312526,5.873411679947679,2.2230671873237142,6208097.948672204,39349.056884032514,-6718.029321886171,-16.00993428088725,7.039681550506176,-0.1263173916185636,-1.1410226086685498,-0.7108179482787165,-1.6937130776464855,0.2301479008866636,0.0003438943625187969,0.00030240385023723936
2005,32,-1.8847525873824793,-1.613891273637023,0.36974680022843565,0.09777039042647218,14016.736278273342,-303.09205069598414,59.56933945720556,4.4093698374109,3.9730925782849624,7.4380513006564115,-1567004.0667784882,-10638.732857617488,-6503.320585424504,76.70472299360767,19.923079238301263,2.8362621172367,-0.42575394116724397,1.7954841155687973,0.45299598524020723,0.625491453427955,0.0011553293832365834,0.0011417566757734804
2005,33,-1.7977688549295294,0.3227768359936647,0.4740847803674164,0.36607592761940566,24973.009483208298,-477.4216034154678,59.06322292165473,-9.050046439414466,4.575875459725964,0.14717413824423886,4338065.339082002,-97413.92765250281,34794.148883598195,191.1342601393145,23.94257717839487,10.189436375047976,0.465258707618986,-1.1442337351350318,0.4482880530630027,0.008969076106673413,0.00040526778950750896,0.0004963267821792049
2005,35,-4.497586092785468,0.3854353673870037,-0.16518373357522353,0.4657017324196424,1330.4665270938094,552.038315718864,68.02003749624339,-65.8215225122893,3.4367096390988507,-12.590451744150105,17616000.697454855,-27151.372565452933,-15167.112894798407,-216.03834698250057,-21.31354021132671,-2.601827592427071,1.3937566967829582,0.8403393782866431,0.976036093798264,0.5861611500427131,0.00016961334112680166,0.00020895825727839282
2005,41,-7.162777500966854,-0.9191678956363489,0.18735561846711146,-0.3047409926893003,-1212.67067875881,591.7944964248983,-26.59092682997155,6.430218108031596,11.279433114949853,-4.128992760969034,1996386.944506485,42081.20917904758,-16229.18464010632,163.9011642815375,8.688036568033572,3.490572498406589,-0.6689334543452077,0.8998686290749447,-0.46171423749509444,0.4780216724709092,1.654507041669359e-05,0.0
2005,42,-8.28618399999067,-2.420199938236351,0.7613178056189263,-0.08090460395280985,21087.033056615284,-271.04739494866567,-178.84868692841872,-1.302047415094954,6.103067870143846,-4.766039603247346,50471.49682750553,19478.214428006817,-18893.990498027084,213.14965350233854,16.12886937786105,6.535823871853935,0.23950347794564664,-2.862486692192178,-1.0794464740291687,-3.6808639141345623,4.148368122974782e-05,0.0
2005,43,-8.972539653839021,0.03709045666099087,0.44315224283968835,0.15203230975420823,-1674.5168829206941,-166.35545762713303,-19.279138434568992,-23.32190941917333,10.066744009244815,9.079812168942738,2257495.2512862897,10138.023830431426,-6862.682420954949,193.91654629501522,10.847206754140336,1.5136894261253175,-0.5742930815960392,-6.017492458283968,-1.572062551743187,-1.3724118054200432,0.0,0.0
2005,50,-3.3753812562207486,5.219809049711728,0.3633224463146041,1.2021161853150666,-2280.7433766871736,152.868024366624,21.605902796923402,-17.74932305639156,4.606784072807727,10.156279192193345,-2116464.23956498,-10595.06242984306,-10015.490691121353,47.6995058512,14.010687108269332,3.927307693764046,1.957436456976808,-0.23644576062196165,-0.5019310576933904,2.7113066754613406,0.0003528046645091821,0.0002758558285563747
2005,51,-0.1851522993714525,5.938834653228241,0.8593678979616612,1.7301714564057917,-758.9653363102716,53.451572019652076,25.010819132849775,-1.143195902855318,3.8741462020385455,10.465780718571509,-1851902.9158716644,-866.1163042850494,-8296.789503921065,47.31745535858454,11.124152191716801,6.094061676999736,-0.37375427395963357,-2.568157237304362,1.058837155418729,0.47794231586378544,0.0022774098456534797,0.003149141601658944
2005,52,-4.46476449633542,4.503707128344956,0.39018534078705613,0.2317723226155124,-1395.504158489799,775.1553788980569,-13.703396912452192,36.21454540980683,10.587828828584747,-2.1561249674016807,-313621.2555654505,14879.149320121986,-8503.960212348195,108.71656457763584,18.96056419292009,5.31713509994259,3.3057704570970827,7.932196411188627,4.62402489383269,4.498674054394957,0.00411593060812193,0.004972376661952422
2005,53,-6.640292330142529,3.4228069890717734,0.22828773696802696,-0.4175027170380474,4618.919168051929,1068.721875008389,-36.73134027988951,-13.528259972692723,6.620576526090943,3.516034081306792,-1954155.87155595,-27209.243550872845,-5477.733675205298,939.9308426693999,-31.349826142819474,-17.946971952893378,-0.3653209903667971,2.090791627749738,0.5954891164789018,-0.41657727977331405,0.0002689411058284107,0.0
2005,11,5.022539051353249,1.6032382534736769,1.0771287932353175,0.7770428967940113,-5305.170061409462,-65.50936858418714,85.08225397689367,-0.10734657187492758,4.75405174092252,4.974384331387618,-2591040.888243985,-5158.333553647677,-5573.362802557234,-21.81189558018127,8.953067757167945,2.7475665699488836,5.603719083712264,-6.446388650744993,2.262636315264949,0.10951586540809188,0.002709746772071322,0.0023894070673903508
2005,12,4.523795861709004,0.8597937279810139,1.2129786276599903,0.8289582629349752,-7133.39851986305,-65.32265571473494,-8.847346429031234,5.061438206196584,14.192549881949262,-5.125296953350084,-3031480.5882556024,-16666.07954972665,-4282.488680986091,-189.57817279191272,-19.20080125559011,0.8868979271374968,8.911267042891723,-5.954776862007321,-3.538995585213108,-2.612972261494889,0.0007067137809187278,0.0010691375623663576
2005,13,5.313417603912228,0.3346506534045659,0.7415028125863312,0.7883041914472102,-6864.371571174105,-321.8816164490795,-12.955098199469077,-7.244343420981238,15.890890132563356,-0.9033696098553321,-1942527.7933349859,9086.24662888622,8432.508987232904,-24.224363024631202,-24.308425263737128,17.04796372993936,-1.100885938958747,1.1617368103171515,-1.3680541234177923,5.602459897904463,7.439989759097142e-05,0.0
2005,14,3.814156237469433,2.549175676551073,0.33841399211914514,0.33817811512443186,4455.130882423662,-188.68370223553057,158.57099998061037,30.80158688341793,15.000235441931949,-11.163091934076562,-3131494.1222233,-18795.504436259303,-6151.864168465841,-123.2266735409695,-23.440511262328787,12.41060283138836,-11.162237490754187,-5.761676849504525,-1.891519221086618,1.8534208206009701,0.0036442352969181177,0.004719209488124437
2005,15,3.702483303327881,2.106114203407259,0.5521301160579704,-0.9561658002947766,-5518.962748359968,-327.4659926271561,-36.12451563255999,-0.4047676148985673,12.708908324194667,-3.880816286426377,-320651.2795150629,43508.38644600663,21211.882413432984,44.917219233232345,-13.813348255329895,12.352054703059533,8.880311125434659,-0.6209406576525396,-0.7712489695613343,0.5766478020146337,0.0053566811861128424,0.005406450684613501
2005,16,3.3836450067541364,1.690820251639252,-0.2544106867182361,-1.2395371848139618,-6732.118289484724,-357.668125183116,-19.832581531352034,4.0909888373134535,16.83209407745788,-3.189375253237266,-3034893.3661759594,-19348.129533302512,-5903.8366112218955,-130.9506508714053,-15.794720425422584,22.20927480104386,-0.6251860657048525,8.505061694242656,-0.8162951959322982,-4.121337983536847,0.0064525282863916785,0.004697910732175676
2005,17,1.5615338703744328,4.504003154409304,1.3162891464370405,0.7432664900717363,-472.89334552192213,-11.030154601331503,-6.6421338052230965,8.913613904963796,9.862755326519277,8.760488781532132,-2720788.118529171,-12464.998630326705,-7102.292792539206,-137.63714725821092,2.5114462547299023,0.7547313838932084,-4.950451091280776,-0.12979263264868734,4.4584702737634885,-0.9017973325895383,0.0009992759705748303,0.0012902814173603651
2005,21,2.148915646105138,4.045429874080867,0.6403888213054598,-1.3216715660926255,-6703.122561084383,-299.60454960169585,-53.795344814568296,-0.7986700488663061,13.095354190732948,-3.9882942560051653,-888779.2863171143,28292.350770664547,14445.169228063647,-125.90566851585618,-15.383229339968745,-4.740525170452386,3.870707891662505,0.22513285691938734,10.182754066550281,-2.6256440488726085,0.0011038875257954976,0.0009783371466533216
2005,22,-1.9844077217524045,7.394526160678822,-0.39516645913848514,-0.032708515193832,-4603.826204415509,-120.78808859371196,-34.576252216652506,-2.1221805481903573,6.007691697336838,3.270326494687069,-2064293.6813302152,-7064.77290393683,2298.6391514638053,-239.8308665056344,-1.659262978640955,-17.53240130226824,-3.6520696586688857,-4.533289613505318,6.713377148752372,3.100459392496603,0.0019395418216192313,0.00224572122817384
2005,23,-0.19217087964511848,3.046113589777832,-2.6966123107194155,-1.404574838345102,233.90356179374248,-189.15097842530048,3.960956820318728,9.640051945365254,-21.188195112426577,-1.5982490923380723,149546.3776859804,17874.94295564998,8363.812970330777,-124.68014023298633,-0.730716850085976,-3.0151147397926508,-6.251830036024693,3.8714159508949564,2.128597605107558,-3.7756023545540174,0.010150736237044575,0.014618481604985797
2005,24,-0.12746011299520887,0.9991815388015652,-3.9676115744108467,-0.169199346093464,-6168.842559663231,-263.96719017018813,-32.893404677372416,2.9466015151167113,1.160522112899372,-2.464136384151381,-1991785.7967441727,-19589.026936823146,-3316.9851699829787,-190.99351097530882,7.111574973273365,-6.993555808816517,-1.777435805311086,3.0356432304203196,-2.6682344696592395,-2.960270925572239,0.005345576593135327,0.005013025236889123
2005,25,-1.1977251602417596,1.49914976431063,-2.644484271969776,0.06659150750422782,-4665.439123235035,-23.01422312048635,-11.497167816105474,-0.8644402306715477,5.058415758734412,1.641340643327915,-1774821.1853606892,-7709.694453544993,2122.336571106898,-191.1153434940527,4.839683255634915,-16.073175893232033,1.9142605839677032,0.704973943811865,-1.351967465427279,-0.4245135208405202,0.002890391719577335,0.0030968120519898126
2005,26,-0.8812479785589176,1.0666323206764332,-2.201593558317348,0.20844381206931928,-3390.732665296561,-14.786118977668309,-7.857017729357835,4.443349600941509,-19.699258415626474,2.3378232061287605,342189.6877382933,6867.584171966366,15067.318452226822,-49.74370985583414,6.322637599080066,-7.289882190274241,-0.9237727320818578,1.6980128724978982,-2.7005808726950704,-1.1688661764332196,0.0017189295141813335,0.002408421205725458
2005,27,0.5765687545355149,1.074204215729992,-1.6659958186611492,-0.6011060725114596,-5182.132702494725,-182.91914690701492,19.803622395209402,-6.7817908537749005,-2.9012135717305796,4.879184708760242,-2131739.9749426637,-1111.3355238888507,1325.2669267803813,-210.97809497963863,-2.7772773086405476,-17.95071376632827,2.543626000052555,3.2892036360712495,-7.096212345290326,2.8397533275551368,0.003931808453362858,0.003966799567340559
2005,28,0.8779782245102297,0.47510596406783634,-2.1816386714618146,-1.0131813745758436,-6328.134812246,-285.9537412813893,-12.956025186739708,-0.12201976237561496,6.222825191102459,-2.1480010340965094,-2430208.500464664,-15119.594887853214,-3561.8465373059607,-191.01704905753388,3.6103347183954657,-11.272136298181842,0.8709095303917991,2.508450992491646,-2.8673353461799707,0.6763067479351861,0.0012534139091142894,0.0015237741521455456
2005,29,-1.0337750999559603,2.809056166185428,-1.2628300238490189,-0.5413766758715681,-783.6911244906278,18.39308000990576,12.059761363637875,-3.5391610405673077,2.5843065177962075,5.314940030560749,2899399.187520518,65346.761155069944,30499.887622616385,156.35363304566704,5.758060575466098,-2.7707585995017254,-5.963579885645892,-1.5718130516560223,-3.52219571420013,-0.31442054934827723,0.0015287162408904214,0.0014333071396125318
2005,31,-3.700458101993263,4.122691998059054,0.40455517922125495,-0.20125535460008948,6460.083107318496,723.4821507036755,1.1538530611711906,28.441814743427976,5.8735015818727305,2.223497376460706,6208097.948672204,39349.056884032514,-6718.029321886171,-16.00993428088725,7.039681550506176,-0.1263173916185636,-1.1410226086685498,-0.7108179482787165,-1.6937130776464855,0.2301479008866636,0.0006040195854496817,0.00039690505343637666
2005,32,0.06785952637312676,1.5801818449858729,1.174935803092608,-0.8285878415750645,14016.736278306695,-303.0920428866562,59.56933692009392,4.409352060690502,3.9732159514229295,7.438641652684083,-1567004.0667784882,-10638.732857617488,-6503.320585424504,76.70472299360767,19.923079238301263,2.8362621172367,-0.42575394116724397,1.7954841155687973,0.45299598524020723,0.625491453427955,0.001941936622887023,0.0016607369829432445
2005,33,1.702480146993537,3.709726845831028,0.7389719923382794,0.8124590907222,24973.009483229747,-477.42159839417076,59.06322129032466,-9.05005786961609,4.575954787060169,0.14755372697295854,4338065.339082002,-97413.92765250281,34794.148883598195,191.1342601393145,23.94257717839487,10.189436375047976,0.465258707618986,-1.1442337351350318,0.4482880530630027,0.008969076106673413,0.0005619713347837457,0.0007196738341598471
2005,35,-0.7308419212342301,1.4395166613452375,0.27331178144171187,0.6478469996277667,1330.466527094317,552.0383158376127,68.0200374576641,-65.82152278260176,3.436711515108371,-12.590442767268758,17616000.697454855,-27151.372565452933,-15167.112894798407,-216.03834698250057,-21.31354021132671,-2.601827592427071,1.3937566967829582,0.8403393782866431,0.976036093798264,0.5861611500427131,0.0001675193492610387,0.00016146774426057626
2005,41,-1.631205875676983,-0.41198397863229275,0.6203540812918975,-0.239889149118941,-1212.6706787666171,591.7944945970931,-26.59092623615018,6.43022226874578,11.279404238961817,-4.129130935278049,1996386.944506485,42081.20917904758,-16229.18464010632,163.9011642815375,8.688036568033572,3.490572498406589,-0.6689334543452077,0.8998686290749447,-0.46171423749509444,0.4780216724709092,4.136267604173397e-05,3.480066464320072e-05
2005,42,-3.1433786893104525,-0.8554853658546335,0.7449952239132402,0.1846859352939454,21087.033056613116,-271.04739545722487,-178.84868676319695,-1.3020462574390237,6.103059835835879,-4.766078048163916,50471.49682750553,19478.214428006817,-18893.990498027084,213.14965350233854,16.12886937786105,6.535823871853935,0.23950347794564664,-2.862486692192178,-1.0794464740291687,-3.6808639141345623,2.7655787486498545e-05,6.05729101312738e-05
2005,43,-4.91419060524629,-0.4813497427083462,-0.19318717776732175,0.4837287761366724,-1674.5168829188851,-166.35545720360346,-19.279138572166218,-23.321910383272517,10.066750700239467,9.079844185979283,2257495.2512862897,10138.023830431426,-6862.682420954949,193.91654629501522,10.847206754140336,1.5136894261253175,-0.5742930815960392,-6.017492458283968,-1.572062551743187,-1.3724118054200432,0.0,0.0
2005,50,2.4071846119063025,3.0040405029696444,1.0221629349453076,0.6217146892555938,-2280.743376685532,152.8680247510821,21.605902672019766,-17.749323931550762,4.60679014654545,10.15630825559758,-2116464.23956498,-10595.06242984306,-10015.490691121353,47.6995058512,14.010687108269332,3.927307693764046,1.957436456976808,-0.23644576062196165,-0.5019310576933904,2.7113066754613406,0.00024696326515642747,0.0002758558285563747
2005,51,3.3843004882453442,2.991817120852801,1.3271423587234485,0.974856781505796,-758.9653363003617,53.451574339962576,25.01081837902214,-1.1432011846810823,3.8741828587111655,10.465956124185475,-1851902.9158716644,-866.1163042850494,-8296.789503921065,47.31745535858454,11.124152191716801,6.094061676999736,-0.37375427395963357,-2.568157237304362,1.058837155418729,0.47794231586378544,0.006405215190900412,0.007384194100441662
2005,52,-2.422666320207213,4.506126721401074,0.9723420327772097,0.6701721328405341,-1395.5041584786586,775.1553815064225,-13.703397759863876,36.2145394722681,10.58787003600483,-2.155927786034667,-313621.2555654505,14879.149320121986,-8503.960212348195,108.71656457763584,18.96056419292009,5.31713509994259,3.3057704570970827,7.932196411188627,4.62402489383269,4.498674054394957,0.008433340336921157,0.01105622575422362
2005,53,-6.525324475796651,4.984476658307585,0.7748757408551867,0.16929981235579916,4618.919168055225,1068.7218757801652,-36.73134053062583,-13.528261729521006,6.6205887187455374,3.5160924243016964,-1954155.87155595,-27209.24355087285,-5477.733675205298,939.9308426693997,-31.349826142819452,-17.946971952893392,-0.3653209903667971,2.090791627749738,0.5954891164789018,-0.41657727977331405,0.00030255874405696207,0.00027867214358843817
2005,11,4.538463056784849,-0.36950970582410037,1.2384087734972846,0.4820864198368575,-5305.170061419929,-65.50937103493641,85.08225477309847,-0.10734099312543322,4.754013023554165,4.974199065151424,-2591040.888243985,-5158.333553647677,-5573.362802557234,-21.81189558018127,8.953067757167945,2.7475665699488836,5.603719083712264,-6.446388650744993,2.262636315264949,0.10951586540809188,0.011889705224394575,0.011349683570104166
2005,12,4.225535486979197,-0.7962258927251469,1.4072227289168273,0.4402824668509986,-7133.398519867654,-65.32265679261889,-8.84734607884593,5.06144065983176,14.192532853348723,-5.125378436799544,-3031480.5882556024,-16666.07954972665,-4282.488680986091,-189.57817279191272,-19.20080125559011,0.8868979271374968,8.911267042891723,-5.954776862007321,-3.538995585213108,-2.612972261494889,0.0029446407538280327,0.0017818959372772629
2005,13,4.939516063703081,-1.0445824528323158,0.8593849301768532,0.6258697182084276,-6864.371571188826,-321.8816198958366,-12.955097079679021,-7.2443355749746985,15.890835680087022,-0.9036301700579017,-1942527.7933349859,9086.24662888622,8432.508987232904,-24.224363024631202,-24.308425263737128,17.04796372993936,-1.100885938958747,1.1617368103171515,-1.3680541234177923,5.602459897904463,0.00037199948795485705,0.00015194928153604585
2005,14,3.9519363529108205,0.7437257556659347,0.4342308933821819,0.248814270081418,4455.130882397454,-188.6837083714144,158.57100197404984,30.801600850803208,15.00013850615801,-11.163555780839623,-3131494.1222233,-18795.504436259303,-6151.864168465841,-123.2266735409695,-23.440511262328787,12.41060283138836,-11.162237490754187,-5.761676849504525,-1.891519221086618,1.8534208206009701,0.00843928174023143,0.01533743083640442
2005,15,4.190568563373006,1.594713852497165,0.5530260696841536,-0.7437704196417876,-5518.962748370821,-327.4659951682447,-36.12451480700551,-0.40476183050551384,12.708868179628865,-3.8810083819360806,-320651.2795150629,43508.38644600663,21211.882413432984,44.917219233232345,-13.813348255329895,12.352054703059533,8.880311125434659,-0.6209406576525396,-0.7712489695613343,0.5766478020146337,0.007214423810232828,0.008054508162791543
2005,16,3.8049144756487863,1.3295676936380119,-0.08581417398472002,-1.2427295109756678,-6732.118289499244,-357.66812858277785,-19.83258042686238,4.090996576114826,16.83204036900166,-3.1896322532338175,-3034893.3661759594,-19348.129533302512,-5903.8366112218955,-130.9506508714053,-15.794720425422584,22.20927480104386,-0.6251860657048525,8.505061694242656,-0.8162951959322982,-4.121337983536847,0.009549741863859686,0.00978731402536599
2005,17,3.7350094522040536,1.902243573093017,0.9077116440268771,0.825171500763588,-472.89334553912795,-11.030158629769119,-6.642132496455389,8.913623075075463,9.862691684552388,8.760184248756055,-2720788.118529171,-12464.998630326705,-7102.292792539206,-137.63714725821092,2.5114462547299023,0.7547313838932084,-4.950451091280776,-0.12979263264868734,4.4584702737634885,-0.9017973325895383,0.004871470356552298,0.006021313281015036
2005,21,3.395608378988186,3.6313561282082674,0.6971377919119677,-1.0485079982684162,-6703.122561097779,-299.60455273829075,-53.795343795544454,-0.7986629088959063,13.095304638254618,-3.9885313692580837,-888779.2863171143,28292.350770664547,14445.169228063647,-125.90566851585618,-15.383229339968745,-4.740525170452386,3.870707891662505,0.22513285691938734,10.182754066550281,-2.6256440488726085,0.0011695951166166582,0.0010208735443339007
2005,22,0.28121958138615355,7.4714730975256884,0.18775680046846244,0.19001558866884594,-4603.826204433377,-120.78809277712816,-34.576250857535,-2.1221710252940653,6.007625606991084,3.2700102461886615,-2064293.6813302152,-7064.77290393683,2298.6391514638053,-239.8308665056344,-1.659262978640955,-17.53240130226824,-3.6520696586688857,-4.533289613505318,6.713377148752372,3.100459392496603,0.0016347566782219235,0.0021436429905295745
2005,23,0.7715434990447534,2.9209564056858994,-2.314624116675878,-1.7285981598785725,233.9035617837162,-189.1509807726584,3.9609575829335597,9.64005728876037,-21.18823219639976,-1.5984265426252264,149546.3776859804,17874.94295564998,8363.812970330777,-124.68014023298633,-0.730716850085976,-3.0151147397926508,-6.251830036024693,3.8714159508949564,2.128597605107558,-3.7756023545540174,0.00955784328462908,0.01267696451682362
2005,24,0.604888175436372,1.3989906675487305,-3.6429997973310018,-0.7255626739095362,-6168.842559668501,-263.9671914039201,-32.89340427655483,2.946604323515672,1.1605026221843104,-2.4642296490496065,-1991785.7967441727,-19589.026936823146,-3316.9851699829787,-190.99351097530882,7.111574973273365,-6.993555808816517,-1.777435805311086,3.0356432304203196,-2.6682344696592395,-2.960270925572239,0.003981909094886518,0.005866306128274505
2005,25,-0.6493494947312115,1.6733294627360067,-2.3554207103859133,-0.6500400474207559,-4665.439123243656,-23.01422513882858,-11.497167160381963,-0.8644356362294587,5.058383872608985,1.6411880652294215,-1774821.1853606892,-7709.694453544993,2122.336571106898,-191.1153434940527,4.839683255634915,-16.073175893232033,1.9142605839677032,0.704973943811865,-1.351967465427279,-0.4245135208405202,0.0025004182336026155,0.0030968120519898126
2005,26,-0.6059162081921841,1.0425911830146788,-1.927478081629002,-0.5427395158814967,-3390.7326653072687,-14.786121484641114,-7.8570169148869695,4.443355307675269,-19.69929802122512,2.337633689627417,342189.6877382933,6867.584171966366,15067.318452226822,-49.74370985583414,6.322637599080066,-7.289882190274241,-0.9237727320818578,1.6980128724978982,-2.7005808726950704,-1.1688661764332196,0.001709107059814583,0.002483684368404379
