iter	MultiRMSE
305	0.0851247291
306	0.08506395516
307	0.08500489789
308	0.08494777929
309	0.08488627099
310	0.08482648953
311	0.0847690651
312	0.08470950721
313	0.08464727313
314	0.08458590145
315	0.08452669492
316	0.0844703836
317	0.08440870567
318	0.0843534439
319	0.08429219457
320	0.08423241654
321	0.08417157628
322	0.08411603861
323	0.08405475778
324	0.08399802581
325	0.08393834142
326	0.08388019214
327	0.08382257241
328	0.0837654274
329	0.08371112298
330	0.08365302203
331	0.08359604942
332	0.0835347083
333	0.08347606068
334	0.08341911893
335	0.0833610865
336	0.08330075999
337	0.08324291229
338	0.08318301104
339	0.08312312187
340	0.08306534402
341	0.08300773892
342	0.08294867028
343	0.0828936643
344	0.08283326791
345	0.08277392236
346	0.08271645875
347	0.08265626635
348	0.0825956417
349	0.08253697635
350	0.08248033716
351	0.08242146938
352	0.08236595776
353	0.08230798559
354	0.08224811063
355	0.08219484065
356	0.08213913947
357	0.08208525967
358	0.08202567682
359	0.08196780068
360	0.08191002272
361	0.08185260085
362	0.08179743963
363	0.08174013989
364	0.08168473877
365	0.08162571706
366	0.08156726643
367	0.08151134841
368	0.08145346927
369	0.08140003818
370	0.08134507736
371	0.08128818508
372	0.08123351829
373	0.08117998426
374	0.08112222013
375	0.08106807267
376	0.08101047233
377	0.08095347432
378	0.08089473528
379	0.08083735319
380	0.0807791151
381	0.08072803387
382	0.08067144712
383	0.0806139591
384	0.08055641076
385	0.08049949871
386	0.08044589838
387	0.08039096562
388	0.08033742022
389	0.08028090847
390	0.08022640633
391	0.08016846369
392	0.08011684337
393	0.08005920836
394	0.08000409269
395	0.07994899236
396	0.07989464119
397	0.07984072407
398	0.07978435476
399	0.07972803214
400	0.07967198071
401	0.07961501641
402	0.07955974797
403	0.07950477126
404	0.07945298753
405	0.07939723406
406	0.07934031314
407	0.07928444409
408	0.07923190728
409	0.07917733011
410	0.07912524809
411	0.07906893745
412	0.07901578212
413	0.07896078474
414	0.07890430316
415	0.07885002554
416	0.0787967213
417	0.07874221699
418	0.07868745814
419	0.07863374643
420	0.07858364012
421	0.07853375942
422	0.07848032296
423	0.07842791575
424	0.07837309772
425	0.07831741767
426	0.07826313267
427	0.07820898577
428	0.07815402641
429	0.07810182027
430	0.0780524239
431	0.07800059518
432	0.07794668678
433	0.07789193825
434	0.07784054249
435	0.07778504661
436	0.07773521429
437	0.07768390011
438	0.07762841778
439	0.07757366226
440	0.07751837645
441	0.07746449391
442	0.07741062208
443	0.07735646037
444	0.07730736926
445	0.07725413518
446	0.07720021969
447	0.0771454009
448	0.07709145619
449	0.07703942419
450	0.07698918229
451	0.07693622255
452	0.07688412979
453	0.07683051554
454	0.07677769614
455	0.07672667884
456	0.0766742962
457	0.07662194584
458	0.07657057471
459	0.07651549994
460	0.07646367949
461	0.07641358195
462	0.07636082028
463	0.07630968009
464	0.07625596661
465	0.07620620591
466	0.07615398783
467	0.07610568597
468	0.0760555394
469	0.07600355878
470	0.07595255442
471	0.07590277429
472	0.07584997139
473	0.07579908539
474	0.07574897103
475	0.07569524697
476	0.07564495292
477	0.07559267063
478	0.07554067562
479	0.07549210528
480	0.07543933019
481	0.07539099849
482	0.07534346022
483	0.07529509184
484	0.07524261225
485	0.07519365323
486	0.07514524656
487	0.07509356833
488	0.07504481783
489	0.07499548836
490	0.07494542327
491	0.07489869304
492	0.07484998353
493	0.07479908053
494	0.07474821084
495	0.07469719015
496	0.0746475067
497	0.07459734994
498	0.07454947473
499	0.07450074867
500	0.07445103858
501	0.07440056503
502	0.07435011147
503	0.07429808165
504	0.0742468288
505	0.07419738737
506	0.07414662201
507	0.07409481745
508	0.0740453369
509	0.07399802188
510	0.07394790687
511	0.07389789558
512	0.07384748967
513	0.07379710628
514	0.07375025909
515	0.07370199701
516	0.07365686969
517	0.07360954223
518	0.07355952935
519	0.07351084912
520	0.07346172609
521	0.07341198296
522	0.07336492107
523	0.07331688279
524	0.07327026652
525	0.07322223426
526	0.07317262787
527	0.0731227152
528	0.07307429545
529	0.07302647047
530	0.07298034658
531	0.07293168663
532	0.07288559067
533	0.0728351264
534	0.07278505491
535	0.0727399825
536	0.07269205842
537	0.07264602614
538	0.07260140542
539	0.07255236578
540	0.07250373228
541	0.07245503892
542	0.07240904639
543	0.07236132733
544	0.0723115655
545	0.07226239867
546	0.07221344459
547	0.07216495782
548	0.07211858368
549	0.07206973704
550	0.07202458025
551	0.0719808435
552	0.07193124048
553	0.07188369751
554	0.07183576303
555	0.07178858269
556	0.07174292509
557	0.07169708552
558	0.0716493247
559	0.07160286188
560	0.07155721969
561	0.07151243389
562	0.0714664309
563	0.07142006227
564	0.07137237252
565	0.07132522222
566	0.07127708899
567	0.07123370795
568	0.07118578828
569	0.07113707013
570	0.07108895313
571	0.07104499206
572	0.07099683489
573	0.0709501642
574	0.07090347851
575	0.07085633068
576	0.07080866626
577	0.0707618818
578	0.07071495036
579	0.07066888838
580	0.07062191166
581	0.07057823726
582	0.07053314496
583	0.07048599131
584	0.07044124598
585	0.07039460255
586	0.07034758419
587	0.07030407199
588	0.07025927402
589	0.07021245175
590	0.07016766293
591	0.07012395456
592	0.07007571693
593	0.07003043137
594	0.06998221128
595	0.06993687865
596	0.06989127779
597	0.06984809706
598	0.06980339125
599	0.06976010787
600	0.06971446043
601	0.06967151031
602	0.06962758002
603	0.06958219973
604	0.06953951512
605	0.06949512681
606	0.06945014869
607	0.06940541154
608	0.06936193854
609	0.06931537745
610	0.06927271117
611	0.06922607919
612	0.0691856497
613	0.06914365252
614	0.06909791099
615	0.06905288107
616	0.06901074816
617	0.06896682498
618	0.06892444359
619	0.06887907272
620	0.06883595459
621	0.0687934062
622	0.06874923607
623	0.06870481122
624	0.0686610695
625	0.06861695573
626	0.06857295801
627	0.06852917526
628	0.0684861738
629	0.06844218564
630	0.06839803882
631	0.06835378356
632	0.06831359621
633	0.06826989603
634	0.06822849271
635	0.06818628448
636	0.06814397032
637	0.06809967394
638	0.06805594663
639	0.0680123101
640	0.0679680209
641	0.06792202555
642	0.0678805341
643	0.06783791325
644	0.06779404263
645	0.06775349656
646	0.06771089943
647	0.06766945957
648	0.06762440121
649	0.06758386001
650	0.06753963827
651	0.06749872617
652	0.06745455861
653	0.06741188228
654	0.06737149367
655	0.06732983209
656	0.06728651893
657	0.06724379902
658	0.06720279046
659	0.06715856081
660	0.06711664968
661	0.06707647275
662	0.06703418224
663	0.06699321217
664	0.06695145645
665	0.06690943092
666	0.06686657673
667	0.06682466313
668	0.06678480789
669	0.06674254371
670	0.06669744593
671	0.06665803241
672	0.06661859512
673	0.06657673951
674	0.06653399597
675	0.06649139323
676	0.0664480431
677	0.06640871552
678	0.06636718076
679	0.06632363156
680	0.06628523639
681	0.06624441087
682	0.06620434758
683	0.06616261616
684	0.06612176073
685	0.06608077228
686	0.0660388463
687	0.06599762834
688	0.06595881211
689	0.06591665204
690	0.06587250993
691	0.06583079185
692	0.0657892381
693	0.06574851627
694	0.06571018632
695	0.06567161535
696	0.06563071653
697	0.06559102751
698	0.06555301379
699	0.06551414919
700	0.06547416003
701	0.06543344507
702	0.06539236154
703	0.06535554958
704	0.06531366094
705	0.06527273595
706	0.06523008325
707	0.06519144387
708	0.06515178401
709	0.06511153618
710	0.06507126057
711	0.06503339221
712	0.06499354879
713	0.06495320977
714	0.06491386366
715	0.0648730975
716	0.0648352081
717	0.06479679127
718	0.06475992135
719	0.06472024342
720	0.06468042094
721	0.06463899402
722	0.06459771492
723	0.06456126204
724	0.06452118544
725	0.06448036633
726	0.06443948424
727	0.06440050268
728	0.06436236612
729	0.06432505533
730	0.06428705084
731	0.06424710286
732	0.06420730932
733	0.06416626911
734	0.0641265931
735	0.06408928548
736	0.06404850051
737	0.06400985253
738	0.06397158245
739	0.06393540609
740	0.06389677963
741	0.06385554896
742	0.063814993
743	0.063773814
744	0.06373567131
745	0.06369700748
746	0.06365762678
747	0.06361833789
748	0.06357945656
749	0.06353842591
750	0.06350101412
751	0.06346109295
752	0.06342010872
753	0.06338178461
754	0.06334184002
755	0.06330510943
756	0.06326735567
757	0.06323176262
758	0.06319629671
759	0.0631581988
760	0.06312200918
761	0.06308486915
762	0.06304675
763	0.06301005095
764	0.0629701762
765	0.06293367509
766	0.06289704469
767	0.06286205576
768	0.06282307273
769	0.06278315329
770	0.06274370648
771	0.06270542124
772	0.06266611782
773	0.06262917477
774	0.06259085385
775	0.06255461602
776	0.06251725055
777	0.06248103519
778	0.06244360897
779	0.06240709135
780	0.0623693224
781	0.06233193192
782	0.06229390356
783	0.06225725416
784	0.06222082043
785	0.06218454997
786	0.06214881122
787	0.0621105668
788	0.062074321
789	0.06203742587
790	0.0620003889
791	0.06196589782
792	0.06192805479
793	0.06189095333
794	0.06185450419
795	0.06181748203
796	0.0617815882
797	0.06174584631
798	0.06170984528
799	0.06167204275
800	0.06163323997
801	0.06159647932
802	0.06156157097
803	0.06152489958
804	0.06149163049
805	0.0614544572
806	0.06141808713
807	0.0613824823
808	0.06134378553
809	0.06130886034
810	0.06127327849
811	0.06123735917
812	0.06120366571
813	0.06116840966
814	0.06113335065
815	0.06109622917
816	0.06106103821
817	0.06102376811
818	0.06098633719
819	0.06094917505
820	0.06091365257
821	0.06087848006
822	0.06084032897
823	0.06080591215
824	0.06077235752
825	0.06073726102
826	0.06070149141
827	0.06066519849
828	0.06063141912
829	0.06059604987
830	0.06055950761
831	0.06052351167
832	0.06048832133
833	0.06045300285
834	0.06041719651
835	0.0603805127
836	0.06034548655
837	0.06030906014
838	0.06027594638
839	0.06024036067
840	0.06020432748
841	0.06016656461
842	0.06013241354
843	0.06009546803
844	0.0600622595
845	0.06002614229
846	0.05999079544
847	0.0599558256
848	0.0599204949
849	0.05988659178
850	0.05985110774
851	0.0598162462
852	0.05978472841
853	0.0597502321
854	0.05971423485
855	0.05968120478
856	0.05964580739
857	0.05961217347
858	0.05957743884
859	0.05954402526
860	0.05951052972
861	0.05947584891
862	0.05944052246
863	0.05940410025
864	0.05936807306
865	0.05933540941
866	0.05930280085
867	0.05926883461
868	0.05923333999
869	0.05919859009
870	0.05916523403
871	0.05913012799
872	0.05909551569
873	0.05906261426
874	0.05902972567
875	0.05899657682
876	0.05896377833
877	0.05892998713
878	0.05889693085
879	0.05886282361
880	0.05882718588
881	0.05879547861
882	0.05876087973
883	0.05872767023
884	0.05869333807
885	0.0586590986
886	0.05862441884
887	0.05859024322
888	0.05855586835
889	0.05852473057
890	0.05849078917
891	0.05845624411
892	0.05842402118
893	0.05839107341
894	0.05835579318
895	0.05832279379
896	0.05828845744
897	0.05825550473
898	0.05822148939
899	0.05818837257
900	0.05815816085
901	0.05812550291
902	0.0580928852
903	0.0580586472
904	0.05802524219
905	0.05799171624
906	0.05795832424
907	0.05792581542
908	0.05789198171
909	0.05786074533
910	0.05782716351
911	0.05779304602
912	0.05775906064
913	0.05772795316
914	0.05769667768
915	0.05766390904
916	0.05763102922
917	0.05760003114
918	0.05756668928
919	0.05753219656
920	0.05749928069
921	0.05746702287
922	0.05743446382
923	0.05740309549
924	0.05737043864
925	0.05733983691
926	0.05730928511
927	0.05727697945
928	0.0572466616
929	0.05721461745
930	0.05718246465
931	0.05714900399
932	0.05711793453
933	0.05708600749
934	0.05705455543
935	0.05702475598
936	0.0569922746
937	0.05695883186
938	0.05692882142
939	0.05689873122
940	0.0568679095
941	0.05683486979
942	0.05680210741
943	0.05676899093
944	0.05673791964
945	0.05670449341
946	0.05667042672
947	0.05664151683
948	0.05660961023
949	0.05657914939
950	0.05654907677
951	0.05651649943
952	0.05648558932
953	0.05645646906
954	0.05642497897
955	0.05639423472
956	0.05636136467
957	0.05632815142
958	0.05629687665
959	0.05626662639
960	0.05623269562
961	0.05620059738
962	0.05616735653
963	0.05613810867
964	0.0561065915
965	0.05607457052
966	0.05604311092
967	0.05601381895
968	0.05598418781
969	0.05595357928
970	0.05592448269
971	0.05589524609
972	0.05586535991
973	0.0558357225
974	0.05580434137
975	0.05577408394
976	0.0557437448
977	0.05571373842
978	0.05568070421
979	0.05564911145
980	0.05561733196
981	0.05558709824
982	0.055556744
983	0.05552599594
984	0.05549502505
985	0.05546457786
986	0.05543331509
987	0.05540214931
988	0.05537122435
989	0.05534317628
990	0.05531129328
991	0.05528161456
992	0.05525136664
993	0.05522075552
994	0.0551905994
995	0.05516077425
996	0.05513262518
997	0.05510212276
998	0.05507225914
999	0.0550430514
1000	0.05501391328
1001	0.05498681269
1002	0.05495822584
1003	0.05492875502
1004	0.05489749388
1005	0.05486704044
1006	0.05483821522
1007	0.05480787948
1008	0.05477907299
1009	0.0547484697
1010	0.0547176532
1011	0.05468700746
1012	0.05465689666
1013	0.0546270185
1014	0.05459649482
1015	0.05456606336
1016	0.0545363959
1017	0.05450644804
1018	0.05447482329
1019	0.05444587773
1020	0.05441797585
1021	0.0543903709
1022	0.0543620095
1023	0.05433465623
1024	0.05430607029
1025	0.05427810145
1026	0.05424872239
1027	0.05421995253
1028	0.05419215123
1029	0.05416450094
1030	0.05413652456
1031	0.05410976145
1032	0.05408154578
1033	0.05404969057
1034	0.05402121909
1035	0.05399349997
1036	0.05396480949
1037	0.05393558927
1038	0.05390811559
1039	0.05388055593
1040	0.05385408156
1041	0.05382498251
1042	0.05379634035
1043	0.05376737779
1044	0.05373765145
1045	0.0537115731
1046	0.0536819764
1047	0.05365462686
1048	0.05362500608
1049	0.05359698682
1050	0.05356852653
1051	0.05354050463
1052	0.0535113124
1053	0.0534820153
1054	0.05345456828
1055	0.05342539652
1056	0.05339794676
1057	0.05336913199
1058	0.05334080768
1059	0.0533153214
1060	0.05328599002
1061	0.05325859471
1062	0.05323201728
1063	0.05320342996
1064	0.05317542401
1065	0.05314932908
1066	0.05312102546
1067	0.05309179724
1068	0.05306463852
1069	0.05303917202
1070	0.05301083067
1071	0.0529851547
1072	0.05295717134
1073	0.05292670035
1074	0.0528990726
1075	0.05287064398
1076	0.05284535309
1077	0.05281898122
1078	0.0527919729
1079	0.05276386072
1080	0.05273863917
1081	0.05271232528
1082	0.05268649855
1083	0.05265828927
1084	0.05263061952
1085	0.05260318024
1086	0.05257446502
1087	0.05254636331
1088	0.05252033062
1089	0.05249394354
1090	0.05246654419
1091	0.05244011352
1092	0.05241445158
1093	0.05238707072
1094	0.05236032678
1095	0.0523328904
1096	0.05230591337
1097	0.05228069601
1098	0.05225696044
1099	0.05223113478
1100	0.05220436794
1101	0.05217654446
1102	0.05215007256
1103	0.05212325791
1104	0.05209530691
1105	0.05206718302
1106	0.05204368193
1107	0.05201906034
1108	0.05199003519
1109	0.05196218762
1110	0.05193685512
1111	0.05191090221
1112	0.05188415712
1113	0.05185798557
1114	0.05183183228
1115	0.05180450799
1116	0.05177760304
1117	0.0517501287
1118	0.05172460497
1119	0.0516988907
1120	0.05167508995
1121	0.05164843312
1122	0.05162109418
1123	0.05159377516
1124	0.05156755766
1125	0.05154067734
1126	0.05151354255
1127	0.05148784416
1128	0.05146194966
1129	0.0514349467
1130	0.05140845079
1131	0.05138224038
1132	0.05135443891
1133	0.05132791076
1134	0.05130341231
1135	0.05127746323
1136	0.05124981585
1137	0.05122380297
1138	0.05119819981
1139	0.051172688
1140	0.0511456182
1141	0.05111879937
1142	0.05109317014
1143	0.05106722247
1144	0.05104016297
1145	0.05101545062
1146	0.05098863602
1147	0.05096379011
1148	0.05093773539
1149	0.05091343433
1150	0.05088733214
1151	0.05086210066
1152	0.05083638424
1153	0.05081215171
1154	0.05078540484
1155	0.05075797025
1156	0.05073184721
1157	0.05070589715
1158	0.05068110611
1159	0.05065621249
1160	0.05063085823
1161	0.05060540531
1162	0.05057915702
1163	0.05055391099
1164	0.05052723446
1165	0.05050212101
1166	0.05047801778
1167	0.05045177584
1168	0.05042768023
1169	0.05040214602
1170	0.05037649081
1171	0.05035297796
1172	0.05032819854
1173	0.05030319787
1174	0.05027899996
1175	0.05025501862
1176	0.05022977792
1177	0.05020528592
1178	0.05017975299
1179	0.05015444973
1180	0.05012886917
1181	0.05010660414
1182	0.05008145515
1183	0.05005631929
1184	0.05003084676
1185	0.05000532677
1186	0.04997929047
1187	0.04995439499
1188	0.04993075758
1189	0.04990650302
1190	0.04988264919
1191	0.0498583928
1192	0.04983505724
1193	0.04980983158
1194	0.04978709106
1195	0.04976290733
1196	0.04973778113
1197	0.04971478338
1198	0.04969239444
1199	0.04966739646
1200	0.04964460018
1201	0.04962205859
1202	0.04959784485
1203	0.04957413645
1204	0.0495487652
1205	0.04952601913
1206	0.04950263299
1207	0.04947886967
1208	0.0494541413
1209	0.04943070337
1210	0.04940682249
1211	0.04938334773
1212	0.04936059099
1213	0.0493369649
1214	0.04931344516
1215	0.04928862502
1216	0.04926455872
1217	0.04924136564
1218	0.04921683776
1219	0.04919324994
1220	0.0491691937
1221	0.04914450076
1222	0.04911954151
1223	0.0490950106
1224	0.04907117349
1225	0.04904670488
1226	0.04902369299
1227	0.04899933329
1228	0.04897481878
1229	0.04895186884
1230	0.04892897632
1231	0.04890657497
1232	0.0488828265
1233	0.04885968685
1234	0.04883594757
1235	0.04881139536
1236	0.04878842006
1237	0.0487641612
1238	0.04874090401
1239	0.04871632554
1240	0.04869355886
1241	0.04867168874
1242	0.04864867629
1243	0.0486248566
1244	0.04860374988
1245	0.04858025893
1246	0.04855598801
1247	0.04853283496
1248	0.04850986993
1249	0.04848660129
1250	0.04846240745
1251	0.04843968902
1252	0.04841534078
1253	0.04839207785
1254	0.04837131984
1255	0.04835003645
1256	0.0483265407
1257	0.04830081205
1258	0.04827757938
1259	0.04825382292
1260	0.04823123254
1261	0.04820812985
1262	0.04818359951
1263	0.04816171735
1264	0.0481385241
1265	0.04811583979
1266	0.04809513554
1267	0.04807287844
1268	0.04805225538
1269	0.04802912148
1270	0.04800445428
1271	0.04797926101
1272	0.04795818533
1273	0.04793715365
1274	0.04791309708
1275	0.04788988838
1276	0.04786711399
1277	0.04784444348
1278	0.04782206365
1279	0.04779987567
1280	0.04777830095
1281	0.04775641817
1282	0.04773524864
1283	0.04771143259
1284	0.04768903081
1285	0.04766608707
1286	0.04764450742
1287	0.04762173566
1288	0.04760004765
1289	0.0475791841
1290	0.04755631457
1291	0.04753316268
1292	0.04751107934
1293	0.04748951699
1294	0.04746683685
1295	0.0474452719
1296	0.04742297571
1297	0.04740036839
1298	0.04737875835
1299	0.04735462994
1300	0.04733255054
1301	0.04731033646
1302	0.04728977444
1303	0.04726738122
1304	0.04724550458
1305	0.047224366
1306	0.04720164184
1307	0.04717966878
1308	0.0471572787
1309	0.04713537739
1310	0.04711431904
1311	0.04709117777
1312	0.04706926162
1313	0.0470476311
1314	0.04702613142
1315	0.04700278926
1316	0.04698162385
1317	0.04696149666
1318	0.04693998911
1319	0.04691815663
1320	0.04689531259
1321	0.0468726553
1322	0.04685044671
1323	0.04682936588
1324	0.0468083537
1325	0.04678723769
1326	0.04676664742
1327	0.04674577391
1328	0.04672587585
1329	0.0467033825
1330	0.04668189293
1331	0.04666233755
1332	0.04664051467
1333	0.04661807664
1334	0.04659725143
1335	0.04657636737
1336	0.04655490414
1337	0.04653288867
1338	0.0465123711
1339	0.0464912625
1340	0.04646877866
1341	0.04644642171
1342	0.04642624796
1343	0.04640420295
1344	0.04638435467
1345	0.04636334169
1346	0.04634157479
1347	0.04632013146
1348	0.04630147691
1349	0.04628058036
1350	0.04625917859
1351	0.04623702548
1352	0.04621680481
1353	0.04619509735
1354	0.04617481743
1355	0.04615325671
1356	0.04613334309
1357	0.04611184063
1358	0.04609117287
1359	0.04607029427
1360	0.04604850736
1361	0.04602835502
1362	0.04600680076
1363	0.04598534697
1364	0.04596364356
1365	0.0459439828
1366	0.04592277473
1367	0.04590237942
1368	0.04588111212
1369	0.04586066846
1370	0.04584000901
1371	0.04581966106
1372	0.04579808155
1373	0.0457768641
1374	0.04575703557
1375	0.04573638208
1376	0.04571499777
1377	0.04569334544
1378	0.0456733546
1379	0.04565209828
1380	0.04563178522
1381	0.04561078551
1382	0.04559085996
1383	0.0455722618
1384	0.0455508913
1385	0.04553215403
1386	0.04551253121
1387	0.04549288616
1388	0.04547177036
1389	0.04545107813
1390	0.04542961839
1391	0.04541000931
1392	0.04539063444
1393	0.04536951368
1394	0.045348458
1395	0.04532829683
1396	0.04530715298
1397	0.04528722681
1398	0.04526656471
1399	0.04524716146
1400	0.04522647107
1401	0.04520678402
1402	0.04518685627
1403	0.04516819062
1404	0.04514750938
1405	0.04512915389
1406	0.04510958864
1407	0.04508920191
1408	0.04506790568
1409	0.0450459222
1410	0.0450273551
1411	0.04500811202
1412	0.04498877586
1413	0.04497052601
1414	0.04495067061
1415	0.04493080481
1416	0.044911603
1417	0.04489170327
1418	0.04487179804
1419	0.04485055162
1420	0.04483076487
1421	0.04481231315
1422	0.04479493686
1423	0.04477739464
1424	0.04475746462
1425	0.04473873693
1426	0.04471883302
1427	0.04470028551
1428	0.04468190835
1429	0.04466376917
1430	0.04464280316
1431	0.04462531895
1432	0.04460639518
1433	0.0445870292
1434	0.04456787048
1435	0.04454731293
1436	0.04452787461
1437	0.04450797324
1438	0.04448842622
1439	0.04447165349
1440	0.04445407717
1441	0.04443359755
1442	0.04441392958
1443	0.04439591392
1444	0.04437814517
1445	0.04435924464
1446	0.04434029932
1447	0.04432309958
1448	0.04430307984
1449	0.04428455976
1450	0.04426580726
1451	0.04424725787
1452	0.04422809174
1453	0.04420931986
1454	0.04419033206
1455	0.04417019302
1456	0.04415162124
1457	0.04413395121
1458	0.04411537581
1459	0.04409648547
1460	0.04407777379
1461	0.04406013362
1462	0.04404133044
1463	0.04402223406
1464	0.04400349382
1465	0.04398378858
1466	0.04396381466
1467	0.04394498541
1468	0.04392625209
1469	0.04390893139
1470	0.04389140288
1471	0.04387434174
1472	0.04385601675
1473	0.04383896444
1474	0.04382059726
1475	0.04380337041
1476	0.04378340649
1477	0.04376489924
1478	0.04374599745
1479	0.04372844106
1480	0.04370843086
1481	0.04369099116
1482	0.04367273426
1483	0.04365442493
1484	0.04363705097
1485	0.04361795961
1486	0.04360053098
1487	0.04358368372
1488	0.04356609269
1489	0.04354678107
1490	0.04352885799
1491	0.04351187154
1492	0.04349551645
1493	0.04347637305
1494	0.04346012173
1495	0.04344202168
1496	0.04342328712
1497	0.04340547957
1498	0.04338737054
